TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,DetectionSource,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
127,NonStim,0,2,0.0909,NaN,3,Left,0.0761333333333596,0.0851333333333173,NaN,9.99999999976353,0.0426328413268605,NaN,0.0426328413268605,6.66402860810807,NaN,6.66402860810807,-0.0265956281365205,-0.0333201399100482,231.403665696169,NaN,NaN
127,NonStim,0,2,0.0909,NaN,4,Left,0.0921333333333223,0.0981333333333509,NaN,6.99999999983447,0.0358756834645891,NaN,0.0358756834645891,6.6640314117725,NaN,6.6640314117725,-0.0132978139575917,-0.033320156182117,248.243444139995,NaN,NaN
127,NonStim,0,2,0.0909,NaN,5,Left,0.10013333333336,0.106133333333332,NaN,6.99999999983447,0.0339770623355866,NaN,0.0339770623355866,7.02291301435766,NaN,7.02291301435766,-0.00664890644810649,0.033320156182117,101.284922718021,NaN,NaN
127,NonStim,0,2,0.0909,NaN,6,Left,0.121133333333319,0.128133333333324,NaN,7.99999999981083,0.0426328409653591,NaN,0.0426328409653591,7.84472801737541,NaN,7.84472801737541,-0.026595627557033,0.0333201399100482,128.596333695157,NaN,NaN
127,NonStim,0,2,0.0909,NaN,7,Left,0.130133333333333,0.137133333333338,NaN,7.99999999981083,0.0339770463781191,NaN,0.0339770463781191,7.02291054387082,NaN,7.02291054387082,0.00664890644810644,-0.0333201399100482,281.284928087649,NaN,NaN
127,NonStim,0,2,0.0909,NaN,8,Left,0.152133333333325,0.161133333333339,NaN,9.99999999976353,0.0333201399100482,NaN,0.0333201399100482,7.10193090219971,NaN,7.10193090219971,0,0.0333201399100482,90,NaN,NaN
127,NonStim,0,2,0.0909,NaN,9,Left,0.184133333333364,0.191133333333312,NaN,7.99999999981083,0.0339770463781191,NaN,0.0339770463781191,6.66402860810807,NaN,6.66402860810807,0.00664890644810649,-0.0333201399100482,281.284928087649,NaN,NaN
127,NonStim,0,2,0.0909,NaN,10,Left,0.200133333333326,0.207133333333331,NaN,7.99999999981083,0.0388343051716465,NaN,0.0388343051716465,8.66655802543604,NaN,8.66655802543604,-0.019946717387565,0.0333201399100482,120.906361599977,NaN,NaN
127,NonStim,0,2,0.0909,NaN,11,Left,0.223133333333351,0.240133333333347,NaN,17.9999999995744,0,NaN,0,5.97927384611799,NaN,5.97927384611799,0,0,0,NaN,NaN
127,NonStim,0,2,0.0909,NaN,12,Left,0.248133333333328,0.256133333333366,NaN,8.99999999978718,0.0148741724292984,NaN,0.0148741724292984,4.70683447558113,NaN,4.70683447558113,-0.0132978123036531,0.00666402231338639,153.382868172556,NaN,NaN
127,NonStim,0,2,0.0909,NaN,13,Left,0.264133333333348,0.274133333333339,NaN,10.9999999997399,0.0333201011005521,NaN,0.0333201011005521,7.10192682908862,NaN,7.10192682908862,0,0.0333201011005521,90,NaN,NaN
127,NonStim,0,2,0.0909,NaN,14,Left,0.285133333333363,0.292133333333311,NaN,7.99999999981083,0.035875632306647,NaN,0.035875632306647,7.44722395691814,NaN,7.44722395691814,0.0132978139575917,-0.0333201011005521,291.756588466897,NaN,NaN
127,NonStim,0,2,0.0909,NaN,15,Left,0.29813333333334,0.309133333333364,NaN,11.9999999997162,0.00664890686159115,NaN,0.00664890686159115,6.46546923107021,NaN,6.46546923107021,-0.00664890686159115,0,180,NaN,NaN
127,NonStim,0,2,0.0909,NaN,16,Left,0.323133333333317,0.330133333333322,NaN,7.99999999981083,0.0358756320664958,NaN,0.0358756320664958,6.75552751107609,NaN,6.75552751107609,-0.0132978133096976,0.0333201011005521,111.756587505874,NaN,NaN
127,NonStim,0,2,0.0909,NaN,17,Left,0.33813333333336,0.345133333333365,NaN,7.99999999981083,0.035875632306647,NaN,0.035875632306647,7.44722391380411,NaN,7.44722391380411,-0.0132978139575918,-0.0333201011005521,248.243411533103,NaN,NaN
127,NonStim,0,2,0.0909,NaN,18,Left,0.385133333333329,0.394133333333343,NaN,9.99999999976353,0.0333201399100482,NaN,0.0333201399100482,7.84472640934789,NaN,7.84472640934789,-4.5102810375397e-17,-0.0333201399100482,270,NaN,NaN
127,NonStim,0,2,0.0909,NaN,19,Left,0.40713333333332,0.42113333333333,NaN,14.9999999996453,0.0339058752380123,NaN,0.0339058752380123,7.01015906586505,NaN,7.01015906586505,0.033244534584627,-0.00666403000497433,348.665008078131,NaN,NaN
127,NonStim,0,2,0.0909,NaN,20,Left,0.470133333333365,0.484133333333318,NaN,14.9999999996453,0.013328046359452,NaN,0.013328046359452,7.01015830879467,NaN,7.01015830879467,0,0.013328046359452,90,NaN,NaN
127,NonStim,0,2,0.0909,NaN,21,Left,0.486133333333328,0.504133333333357,NaN,18.9999999995507,0.246568578633779,NaN,0.246568578633779,24.43475495186,NaN,24.43475495186,0,-0.246568578633779,270,NaN,NaN
127,NonStim,0,2,0.0909,NaN,22,Right,0.491133333333323,0.502133333333347,NaN,11.9999999997162,NaN,0.193713506727753,0.193713506727753,NaN,22.8940049627097,22.8940049627097,-0.0132978109917227,-0.193256541704522,266.063732815419,NaN,NaN
127,NonStim,0,2,0.0909,NaN,23,Left,0.506133333333366,0.512133333333338,NaN,6.99999999983447,0.0333198994819419,NaN,0.0333198994819419,6.66398212531821,NaN,6.66398212531821,0,0.0333198994819419,90,NaN,NaN
127,NonStim,0,2,0.0909,NaN,24,Left,0.525133333333315,0.539133333333325,NaN,14.9999999996453,0.00664890672477768,NaN,0.00664890672477768,7.84471260877535,NaN,7.84471260877535,0.00664890672477768,0,0,NaN,NaN
127,NonStim,0,2,0.0909,NaN,25,Left,0.568133333333321,0.575133333333326,NaN,7.99999999981083,0.0470682613303796,NaN,0.0470682613303796,8.66653813996847,NaN,8.66653813996847,-0.0332445348612982,0.0333199958961707,134.935046534325,NaN,NaN
127,NonStim,0,2,0.0909,NaN,26,Left,0.582133333333331,0.589133333333336,NaN,7.99999999981083,0.0388341834126996,NaN,0.0388341834126996,7.4472074803541,NaN,7.4472074803541,0.0199467209037064,-0.0333199958961707,300.90647518723,NaN,NaN
127,NonStim,0,2,0.0909,NaN,27,Left,0.616133333333323,0.623133333333328,NaN,7.99999999981083,0.0333199958961707,NaN,0.0333199958961707,6.755506057748,NaN,6.755506057748,0,0.0333199958961707,90,NaN,NaN
127,NonStim,0,2,0.0909,NaN,28,Left,0.638133333333315,0.64513333333332,NaN,7.99999999981083,0.0426327286860651,NaN,0.0426327286860651,7.84470778674025,NaN,7.84470778674025,-0.026595627999707,-0.0333199958961707,231.403545100249,NaN,NaN
127,NonStim,0,2,0.0909,NaN,29,Left,0.649133333333339,0.656133333333344,NaN,7.99999999981083,0.0339769052753791,NaN,0.0339769052753791,8.66653822497559,NaN,8.66653822497559,-0.00664890709600066,0.0333199958961707,101.284976682507,NaN,NaN
127,NonStim,0,2,0.0909,NaN,30,Left,0.707133333333331,0.714133333333336,NaN,7.99999999981083,0.0333199958961707,NaN,0.0333199958961707,6.66400095743201,NaN,6.66400095743201,0,-0.0333199958961707,270,NaN,NaN
127,NonStim,0,2,0.0909,NaN,31,Left,0.720133333333365,0.727133333333313,NaN,7.99999999981083,0.0388341822035323,NaN,0.0388341822035323,8.00355188402873,NaN,8.00355188402873,-0.0199467185495838,0.0333199958961707,120.906472207148,NaN,NaN
127,NonStim,0,2,0.0909,NaN,32,Left,0.741133333333323,0.751133333333314,NaN,10.9999999997399,0.0132978084646405,NaN,0.0132978084646405,7.84471640385553,NaN,7.84471640385553,-0.0132978084646405,0,180,NaN,NaN
127,NonStim,0,2,0.0909,NaN,33,Left,0.790133333333358,0.797133333333363,NaN,7.99999999981083,0.0470683051197558,NaN,0.0470683051197558,9.41366234476502,NaN,9.41366234476502,-0.0332445228140177,0.0333200697735567,134.934972634702,NaN,NaN
127,NonStim,0,2,0.0909,NaN,34,Left,0.833133333333365,0.840133333333313,NaN,7.99999999981083,0.0358756028442403,NaN,0.0358756028442403,7.02289787732276,NaN,7.02289787732276,0.0132978129676639,-0.0333200697735567,291.756605543363,NaN,NaN
127,NonStim,0,2,0.0909,NaN,35,Left,0.85013333333336,0.857133333333365,NaN,7.99999999981083,0.0333200697735567,NaN,0.0333200697735567,6.66401528217001,NaN,6.66401528217001,0,0.0333200697735567,90,NaN,NaN
127,NonStim,0,2,0.0909,NaN,36,Left,0.861133333333328,0.880133333333333,NaN,19.9999999995271,0.0094136674228066,NaN,0.0094136674228066,9.41366057191036,NaN,9.41366057191036,-0.00664890672477768,0.00666402083673336,134.934952364903,NaN,NaN
127,NonStim,0,2,0.0909,NaN,37,Left,0.912133333333315,0.92113333333333,NaN,9.99999999976353,0.00664890474187833,NaN,0.00664890474187833,6.75552097605961,NaN,6.75552097605961,-0.00664890474187833,0,180,NaN,NaN
127,NonStim,0,2,0.0909,NaN,38,Left,0.927133333333359,0.936133333333316,NaN,9.99999999976353,0.0199467165666845,NaN,0.0199467165666845,7.43708311974976,NaN,7.43708311974976,0.0199467165666845,0,0,NaN,NaN
127,NonStim,0,2,0.0909,NaN,39,Left,0.967133333333322,0.973133333333351,NaN,6.99999999983447,0.0339769772637482,NaN,0.0339769772637482,7.84471863643484,NaN,7.84471863643484,-0.00664890474187833,0.0333200697735567,101.284948410476,NaN,NaN
127,NonStim,0,2,0.0909,NaN,40,Left,0.97513333333336,0.982133333333365,NaN,7.99999999981083,0.0297888802707025,NaN,0.0297888802707025,6.47237637279778,NaN,6.47237637279778,-0.0132978118248061,-0.0266560610078514,243.486935131902,NaN,NaN
128,Stim,1,2,0.6363,-0.0491999999999848,1,Right,0.358699999999999,0.369700000000023,0.407899999999984,11.9999999997162,NaN,0.146561546814018,0.146561546814018,NaN,15.8678796133691,15.8678796133691,0.113031349425207,-0.0932963078135158,320.463664680649,NaN,NaN
128,Stim,1,2,0.6363,-0.0491999999999848,2,Left,0.362700000000018,0.369700000000023,0.411900000000003,7.99999999981083,0.18505265063812,NaN,0.18505265063812,22.4743333746184,NaN,22.4743333746184,0.0930846488688006,-0.159936648874379,300.199811716165,NaN,NaN
129,Stim,1,2,-0,-0.0622333333332676,1,Left,0.145766666666702,0.159766666666712,0.20799999999997,14.9999999996453,0.186592557937082,NaN,0.186592557937082,19.9920750146946,NaN,19.9920750146946,4.5102810375397e-17,-0.186592557937082,270,NaN,NaN
129,Stim,1,2,-0,-0.0622333333332676,2,Right,0.148766666666688,0.158766666666736,0.210999999999956,10.9999999997399,NaN,0.166733080352125,0.166733080352125,NaN,19.992069006987,19.992069006987,-0.00664890714978199,-0.166600456534254,267.714578556438,NaN,NaN
130,NonStim,0,4,0.1818,NaN,1,Right,0.83656666666667,0.856566666666652,NaN,20.9999999995034,NaN,0.255405288811648,0.255405288811648,NaN,16.9885215107613,16.9885215107613,-0.0332445086161458,-0.253232431177036,262.520945448171,NaN,NaN
130,NonStim,0,4,0.1818,NaN,2,Left,0.838566666666679,0.851566666666656,NaN,13.9999999996689,0.12817802482681,NaN,0.12817802482681,11.1618634398178,NaN,11.1618634398178,-0.0199467171865474,-0.126616485980231,261.047401059193,NaN,NaN
131,NonStim,0,1,0.1818,NaN,1,Right,0.070033333333356,0.0760333333333278,NaN,6.99999999983447,NaN,0.0549456728550581,0.0549456728550581,NaN,8.00357793623405,8.00357793623405,-0.0132978102087246,0.0533122425822419,104.005641007981,NaN,NaN
133,NonStim,0,3,-1,NaN,1,Left,0.579700000000003,0.586700000000008,NaN,7.99999999981083,0.0265956252000743,NaN,0.0265956252000743,7.84472867714303,NaN,7.84472867714303,-0.0265956252000743,0,180,NaN,NaN
133,NonStim,0,3,-1,NaN,2,Left,0.642699999999991,0.649699999999996,NaN,7.99999999981083,0.0941367237142454,NaN,0.0941367237142454,13.5473647108211,NaN,13.5473647108211,0.066489050679821,-0.0666402948023819,314.934908068996,NaN,NaN
134,Stim,1,2,-0.1818,-0.0642999999999461,1,Right,0.344033333333414,0.350033333333386,0.40833333333336,6.99999999983447,NaN,0.0537252315027362,0.0537252315027362,NaN,9.4136742868701,9.4136742868701,-0.00664890711380569,0.0533122174948162,97.1090159230909,NaN,NaN
135,NonStim,0,2,0.1818,NaN,1,Left,0.536633333333384,0.543633333333389,NaN,7.99999999981083,0.093084672989356,NaN,0.093084672989356,13.297813291373,NaN,13.297813291373,0.093084672989356,0,0,NaN,NaN
139,Stim,1,1,-0.6363,-0.0531999999999471,1,Right,0.660633333333351,0.668633333333332,0.713833333333298,8.99999999978718,NaN,0.086887046556282,0.086887046556282,NaN,11.1067102081765,11.1067102081765,0.00664890645463062,-0.0866322740220473,274.388767701753,NaN,NaN
140,NonStim,0,4,0.6363,NaN,1,Right,0.274133333333339,0.283133333333353,NaN,9.99999999976353,NaN,0.133446161357083,0.133446161357083,NaN,16.988506930602,16.988506930602,0.0066489056619299,-0.133280418796008,272.855923502736,NaN,NaN
140,NonStim,0,4,0.6363,NaN,2,Right,0.325133333333383,0.331133333333355,NaN,6.99999999983447,NaN,0.0549456654351803,0.0549456654351803,NaN,8.00357740844698,8.00357740844698,0.0132978065040538,-0.0533122358590925,284.005638956412,NaN,NaN
144,Stim,1,3,-0.0909,-0.0568333333333157,1,Left,0.596833333333393,0.605833333333408,0.653666666666709,9.99999999976353,0.0148741773616045,NaN,0.0148741773616045,8.06884762275246,NaN,8.06884762275246,0.0132978132415381,0.00666403145082934,26.617161676295,NaN,NaN
147,Stim,1,2,1,-0.0612999999999602,1,Right,0.538466666666636,0.547466666666651,0.599766666666596,9.99999999976353,NaN,0.0906227571919563,0.0906227571919563,NaN,12.4120528949706,12.4120528949706,-0.0265956281280881,0.0866323074005577,107.066189906704,NaN,NaN
153,NonStim,0,3,0.6363,NaN,1,Left,0.0452999999999975,0.0542999999998983,NaN,9.99999999976353,0.161951148274131,NaN,0.161951148274131,20.7053429933087,NaN,20.7053429933087,0.15292475644503,-0.0533122246162909,340.780558376833,NaN,NaN
153,NonStim,0,3,0.6363,NaN,2,Right,0.0462999999999738,0.0593000000000075,NaN,13.9999999996689,NaN,0.225145819794365,0.225145819794365,NaN,25.3073771957503,25.3073771957503,0.186169224063254,-0.126616192418516,325.779853390074,NaN,NaN
153,NonStim,0,3,0.6363,NaN,3,Right,0.182299999999941,0.188299999999913,NaN,6.99999999983447,NaN,0.0595777939415452,0.0595777939415452,NaN,9.41366158180194,9.41366158180194,-0.0265955867743208,0.0533121777370874,116.513009213407,NaN,NaN
153,NonStim,0,3,0.6363,NaN,4,Right,0.823299999999904,0.829299999999989,NaN,6.99999999983447,NaN,0.0935328585888186,0.0935328585888186,NaN,15.5493775470495,15.5493775470495,-0.0066489067009141,-0.0932962361270726,265.923615789084,NaN,NaN
154,Stim,1,2,-1,-0.0625999999999749,1,Left,0.565966666666668,0.574966666666683,0.628566666666643,9.99999999976353,0.174227125023733,NaN,0.174227125023733,20.4600969135318,NaN,20.4600969135318,0.119680275441417,-0.126616439549935,313.386872848706,NaN,NaN
154,Stim,1,2,-1,-0.0625999999999749,2,Right,0.566966666666644,0.573966666666706,0.629566666666619,7.99999999981083,NaN,0.153180243992047,0.153180243992047,NaN,18.8890335786247,18.8890335786247,0.126329181475527,-0.0866321248566967,325.559036272347,NaN,NaN
157,Stim,1,2,-0.4545,-0.0599333333332197,1,Right,0.397100000000137,0.403100000000109,0.457033333333356,6.99999999983447,NaN,0.0595778632710295,0.0595778632710295,NaN,9.41367255352777,9.41367255352777,0.0265956279703304,-0.0533122346633984,296.513020226351,NaN,NaN
157,Stim,1,2,-0.4545,-0.0599333333332197,2,Right,0.737100000000055,0.74310000000014,0.797033333333275,6.99999999983447,NaN,0.0628282407418593,0.0628282407418593,NaN,9.41366285370867,9.41366285370867,-0.0332444502122048,0.0533122346633984,121.946845148975,NaN,NaN
158,NonStim,0,4,-0.6363,NaN,1,Right,0.146399999999971,0.152399999999943,NaN,6.99999999983447,NaN,0.0537252605236712,0.0537252605236712,NaN,7.02291268233809,7.02291268233809,-0.00664890618543727,0.0533122468563612,97.1090110654277,NaN,NaN
158,NonStim,0,4,-0.6363,NaN,2,Left,0.692399999999907,0.704399999999964,NaN,12.9999999996926,0.199690670422739,NaN,0.199690670422739,18.8479918511899,NaN,18.8479918511899,0.172870714079182,-0.0999603924944109,329.961873072691,NaN,NaN
158,NonStim,0,4,-0.6363,NaN,3,Right,0.692399999999907,0.712400000000002,NaN,20.9999999995034,NaN,0.288132289988894,0.288132289988894,NaN,21.3057731583612,21.3057731583612,0.186168862984798,-0.219912189269244,310.249916917475,NaN,NaN
158,NonStim,0,4,-0.6363,NaN,4,Right,0.891399999999976,0.901399999999967,NaN,10.9999999997399,NaN,0.208238066060562,0.208238066060562,NaN,25.2737044093385,25.2737044093385,-0.186169168692542,0.0932959419533915,153.382934200861,NaN,NaN
158,NonStim,0,4,-0.6363,NaN,5,Left,0.892399999999952,0.899400000000014,NaN,7.99999999981083,0.173495086155672,NaN,0.173495086155672,23.9896462660213,NaN,23.9896462660213,-0.146275022534265,0.0932961022913846,147.469742253752,NaN,NaN
160,NonStim,0,3,-0.3636,NaN,1,Right,0.810866666666584,0.81686666666667,NaN,6.99999999983447,NaN,0.0569215807050327,0.0569215807050327,NaN,8.00357627783307,8.00357627783307,-0.0199467031703159,-0.0533122442089513,249.486732657506,NaN,NaN
160,NonStim,0,3,-0.3636,NaN,2,Right,0.912866666666673,0.918866666666645,NaN,6.99999999983447,NaN,0.0549456744527004,0.0549456744527004,NaN,11.0905912446594,11.0905912446594,-0.0132978102884375,-0.0533122442089513,255.994359321899,NaN,NaN
163,NonStim,0,3,-0,NaN,1,Right,0.923633333333441,0.936633333333361,NaN,13.9999999996689,NaN,0.262014292893513,0.262014292893513,NaN,24.4598912507871,24.4598912507871,0.0332445157234521,-0.259896694582291,277.289367755775,NaN,NaN
164,Stim,1,1,0.1818,-0.0526333333333469,1,Left,0.0426333333332423,0.0496333333333041,0.0952666666665891,7.99999999981083,0.0656084931039874,NaN,0.0656084931039874,9.41366789594793,NaN,9.41366789594793,-0.0265956167174201,0.0599762247794578,113.914221573781,NaN,NaN
164,Stim,1,1,0.1818,-0.0526333333333469,2,Left,0.503633333333255,0.50963333333334,0.556266666666602,6.99999999983447,0.0332445348668746,NaN,0.0332445348668746,8.66655412630388,NaN,8.66655412630388,0.0332445348668746,0,0,NaN,NaN
164,Stim,1,1,0.1818,-0.0526333333333469,3,Left,0.624633333333236,0.635633333333317,0.677266666666583,11.9999999997162,0.112963741040987,NaN,0.112963741040987,12.944703039893,NaN,12.944703039893,0.0797867925653895,0.0799679593468706,45.0649751409138,NaN,NaN
164,Stim,1,1,0.1818,-0.0526333333333469,4,Left,0.638633333333246,0.645633333333308,0.691266666666593,7.99999999981083,0.0983426769606394,NaN,0.0983426769606394,12.9447286615879,NaN,12.9447286615879,-0.0465422695846278,-0.0866319759309258,241.753474592664,NaN,NaN
165,NonStim,0,4,-0.0909,NaN,1,Left,0.00830000000007658,0.0183000000000675,NaN,10.9999999997399,0.152924566150755,NaN,0.152924566150755,17.7651552327812,NaN,17.7651552327812,0.152924566150755,0,0,NaN,NaN
165,NonStim,0,4,-0.0909,NaN,2,Right,0.00930000000005293,0.0153000000000247,NaN,6.99999999983447,NaN,0.126329103318452,0.126329103318452,NaN,16.622262435038,16.622262435038,0.126329103318452,0,0,NaN,NaN
165,NonStim,0,4,-0.0909,NaN,3,Left,0.174300000000017,0.186300000000074,NaN,12.9999999996926,0.00664889416432764,NaN,0.00664889416432764,12.0053625108496,NaN,12.0053625108496,-0.00664889416432764,0,180,NaN,NaN
167,Stim,1,4,-0.3636,-0.0517999999999574,1,Left,0.109800000000064,0.115800000000036,0.161600000000021,6.99999999983447,0.0333201408869127,NaN,0.0333201408869127,8.66300744418916,NaN,8.66300744418916,-4.5102810375397e-17,-0.0333201408869127,270,NaN,NaN
167,Stim,1,4,-0.3636,-0.0517999999999574,2,Left,0.134800000000041,0.140800000000013,0.186599999999999,6.99999999983447,0.0628282899086288,NaN,0.0628282899086288,9.41367392323711,NaN,9.41367392323711,-0.0332445346519507,0.053312239951234,121.946907938471,NaN,NaN
167,Stim,1,4,-0.3636,-0.0517999999999574,3,Left,0.673800000000028,0.679800000000114,0.725599999999986,6.99999999983447,0.0895642700416363,NaN,0.0895642700416363,14.210935185707,NaN,14.210935185707,0.0598401531009999,-0.0666401871616523,311.922537478705,NaN,NaN
174,Stim,1,3,0.0909,-0.0639333333333525,1,Right,0.549600000000055,0.56860000000006,0.613533333333407,19.9999999995271,NaN,0.310673672605015,0.310673672605015,NaN,26.1918655664221,26.1918655664221,0.1595736684401,-0.26656026558821,300.906431286601,NaN,NaN
174,Stim,1,3,0.0909,-0.0639333333333525,2,Left,0.550600000000031,0.561599999999999,0.614533333333384,11.9999999997162,0.168243610835725,NaN,0.168243610835725,16.4780930822525,NaN,16.4780930822525,0.159573550336292,-0.0533122370578647,341.525941602281,NaN,NaN
175,NonStim,0,2,-0,NaN,1,Right,0.794466666666608,0.806466666666665,NaN,12.9999999996926,NaN,0.230883454824475,0.230883454824475,NaN,25.9996612108137,25.9996612108137,0.126329184267998,-0.193256583106159,303.172095906939,NaN,NaN
175,NonStim,0,2,-0,NaN,2,Left,0.796466666666674,0.805466666666689,NaN,9.99999999976353,0.192085754525033,NaN,0.192085754525033,24.3703523363599,NaN,24.3703523363599,0.106382479678538,-0.159936565890657,303.630031953045,NaN,NaN
176,NonStim,0,2,1,NaN,1,Left,0.306433333333302,0.314433333333227,NaN,8.99999999978718,0.124474052730318,NaN,0.124474052730318,18.6144897845135,NaN,18.6144897845135,0.033244534874084,-0.119952451847038,285.490585776834,NaN,NaN
176,NonStim,0,2,1,NaN,2,Left,0.319433333333222,0.326433333333284,NaN,7.99999999981083,0.094136636504034,NaN,0.094136636504034,12.5515535092816,NaN,12.5515535092816,-0.0664890589544134,0.0666401633525097,134.934968142914,NaN,NaN
176,NonStim,0,2,1,NaN,3,Left,0.543433333333269,0.550433333333331,NaN,7.99999999981083,0.0935330422975297,NaN,0.0935330422975297,13.5110784337106,NaN,13.5110784337106,0.00664890630024047,0.0932964203302684,85.9236240551306,NaN,NaN
176,NonStim,0,2,1,NaN,4,Left,0.908433333333278,0.91443333333325,NaN,6.99999999983447,0.0533122433331559,NaN,0.0533122433331559,6.66403143489598,NaN,6.66403143489598,0,0.0533122433331559,90,NaN,NaN
177,Stim,1,3,0.1818,-0.0512666666666064,1,Right,0.875166666666701,0.883166666666625,0.926433333333307,8.99999999978718,NaN,0.0954048930214393,0.0954048930214393,NaN,11.3256874484852,11.3256874484852,0.0199467212162256,-0.093296419680256,282.068115521056,NaN,NaN
178,Stim,1,1,-1,-0.0504999999999427,1,Left,0.730599999999981,0.740599999999972,0.781099999999924,10.9999999997399,0.114066278459764,NaN,0.114066278459764,13.3740485980567,NaN,13.3740485980567,0.0132978141225882,0.113288499068624,83.3052510714117,NaN,NaN
178,Stim,1,1,-1,-0.0504999999999427,2,Right,0.731599999999958,0.737600000000043,0.7820999999999,6.99999999983447,NaN,0.0810664388615522,0.0810664388615522,NaN,11.9585587133321,11.9585587133321,0.0132978138082904,0.0799683415959955,80.5587620630208,NaN,NaN
179,NonStim,0,2,0.3636,NaN,1,Right,0.613633333333269,0.62063333333333,NaN,7.99999999981083,NaN,0.110838015924836,0.110838015924836,NaN,16.6464751234532,16.6464751234532,-0.0598401520158553,-0.0932964199788686,237.323962261867,NaN,NaN
183,Stim,1,1,-0.1818,-0.0541000000000622,1,Left,0.272899999999936,0.278899999999908,0.326999999999998,6.99999999983447,0.0736052558126757,NaN,0.0736052558126757,11.3256875423217,NaN,11.3256875423217,0.0066489069117207,-0.0733043362982621,275.182704699902,NaN,NaN
183,Stim,1,1,-0.1818,-0.0541000000000622,2,Left,0.550899999999956,0.564899999999966,0.605000000000018,14.9999999996453,0.184845730121239,NaN,0.184845730121239,17.353185921349,NaN,17.353185921349,0.15957356782251,-0.0932964114875211,329.686847062047,NaN,NaN
185,NonStim,0,1,-0.4545,NaN,1,Left,0.276766666666731,0.283766666666679,NaN,7.99999999981083,0.0333201383439439,NaN,0.0333201383439439,7.84472605223897,NaN,7.84472605223897,0,0.0333201383439439,90,NaN,NaN
185,NonStim,0,1,-0.4545,NaN,2,Left,0.948766666666756,0.954766666666728,NaN,6.99999999983447,0.0569214605843567,NaN,0.0569214605843567,8.66654189590325,NaN,8.66654189590325,-0.0199467208690405,0.0533121093338939,110.51333160227,NaN,NaN
186,Stim,1,3,-0,-0.0700333333332992,1,Left,0.0769000000000233,0.0849000000000615,0.146933333333322,8.99999999978718,0.066640303618968,NaN,0.066640303618968,9.41367498386502,NaN,9.41367498386502,-4.46691295064028e-17,0.066640303618968,90,NaN,NaN
186,Stim,1,3,-0,-0.0700333333332992,2,Right,0.645900000000097,0.665900000000079,0.715933333333396,20.9999999995034,NaN,0.35319182291051,0.35319182291051,NaN,27.4728239789673,27.4728239789673,0,-0.35319182291051,270,NaN,NaN
186,Stim,1,3,-0,-0.0700333333332992,3,Left,0.646900000000073,0.66190000000006,0.716933333333373,15.9999999996217,0.300542952707035,NaN,0.300542952707035,31.8016036915437,NaN,31.8016036915437,-0.019946714461535,-0.299880301127055,266.194543138953,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,1,Left,0.00789999999994961,0.0148999999998978,0.0580333333333556,7.99999999981083,0.0358756833329346,NaN,0.0358756833329346,6.75553948446136,NaN,6.75553948446136,0.0132978128804688,-0.0333201564702364,291.756554091748,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,2,Left,0.036899999999946,0.0528999999999087,0.0870333333333519,16.999999999598,0.0358756828975037,NaN,0.0358756828975037,8.66656076958979,NaN,8.66656076958979,-0.0132978117057357,0.0333201564702364,111.756552349265,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,3,Left,0.081899999999905,0.0888999999999669,0.132033333333311,7.99999999981083,0.0339770625678855,NaN,0.0339770625678855,7.02291320284575,NaN,7.02291320284575,0.00664890619131987,-0.0333201564702364,281.284922198295,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,4,Left,0.0948999999999387,0.110899999999901,0.145033333333345,16.999999999598,0.0333201564702364,NaN,0.0333201564702364,8.88537500845581,NaN,8.88537500845581,0,0.0333201564702364,90,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,5,Left,0.120900000000006,0.127899999999954,0.171033333333412,7.99999999981083,0.0358756763931101,NaN,0.0358756763931101,6.66403019106934,NaN,6.66403019106934,-0.0132978136970518,0.0333201486722622,111.756559919184,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,6,Left,0.129899999999907,0.141899999999964,0.180033333333313,12.9999999996926,0.0666403051424986,NaN,0.0666403051424986,8.66656131047851,NaN,8.66656131047851,0,-0.0666403051424986,270,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,7,Left,0.144899999999893,0.155899999999974,0.195033333333299,11.9999999997162,0.0666403051424986,NaN,0.0666403051424986,8.88537500845581,NaN,8.88537500845581,0,0.0666403051424986,90,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,8,Left,0.16089999999997,0.167899999999918,0.211033333333376,7.99999999981083,0.0426328481855793,NaN,0.0426328481855793,7.84472774047584,NaN,7.84472774047584,0.0265956281533825,-0.0333201486722622,308.596326975421,NaN,NaN
187,Stim,1,3,0.6363,-0.050133333333406,9,Left,0.197900000000004,0.210899999999924,0.24803333333341,13.9999999996689,0,NaN,0,6.66403019106934,NaN,6.66403019106934,0,0,0,NaN,NaN
