TrialIndex,GoodSelection,TrialType,IsStim,HasAnalysisWindow,VisualStimOnS,VisualStimOffS,ElectricalStimOnRelVisualS,AnalysisDurationS,SampleRateHz,Condition,SignedCoherence,Direction,Response,LeftCandidateCount,RightCandidateCount,MicrosaccadeCount,MicrosaccadeRateHz,MeanMicrosaccadeAmplitudeDeg,MeanMicrosaccadePeakVelocityDegS,MeanMicrosaccadeDurationMs,TrialDirectionX,TrialDirectionY,TrialMeanDirectionDeg,TrialDirectionResultantLength,LeftThresholdXDegS,LeftThresholdYDegS,RightThresholdXDegS,RightThresholdYDegS
272,1,Stim,1,1,938.364,939.329133333333,-0.0544666666667126,0.965999999999894,1000.00000002365,1,0.3636,1,1,0,1,1,1.03519668737071,0.336845300607471,19.4170926050691,22.9999999994561,0.414513637528439,-0.910043100244676,294.488691658183,1,13.2978087875895,18.3123967269676,13.297814132612,6.66403111317235
273,1,Stim,1,1,941.5969,942.5781,-0.0518666666666832,0.981999999999971,1000.00000002365,1,-0.1818,-1,1,1,0,1,1.01832993890023,0.153416693887534,17.8052618397784,10.9999999997399,0.0433388623315262,-0.999060430110115,272.483911885506,1,13.2978113475257,6.66402780071306,13.297808663595,18.9682362793583
274,1,NonStim,0,1,944.9399,945.904666666667,NaN,0.964999999999918,1000.00000002365,3,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890403267052,18.1108934018557,13.2978112030593,6.66400865112071
275,1,Stim,1,1,948.2815,949.237366666667,-0.0622999999999365,0.955999999999904,1000.00000002365,2,0.0909,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978137018201,17.3156110326501,13.2978108944297,6.6640304393371
276,1,NonStim,0,1,951.673233333333,952.637766666667,NaN,0.963999999999942,1000.00000002365,1,0.0909,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890705128652,17.7452504811885,13.2978101577447,6.66403047660512
277,1,Stim,1,1,955.198933333333,956.1923,-0.0537999999999101,0.994000000000028,1000.00000002365,1,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890711492412,15.0948720986851,13.2978141319959,6.66402861437711
278,1,Stim,1,1,958.5744,959.5413,-0.0595333333333201,0.966999999999985,1000.00000002365,3,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978118264424,6.6640288019092,13.2978134412163,6.66402517454532
279,1,Stim,1,1,961.9591,962.922,-0.0655333333332919,0.962999999999965,1000.00000002365,3,0.6363,1,1,1,1,2,2.0768431983386,0.186810525984214,17.1440858616432,12.9999999996926,0.374402462912218,-0.927210071714165,291.98859252455,0.999947859302134,6.64890685392202,6.66402550465148,13.2978134230545,6.66403142512757
280,1,Stim,1,1,965.266633333333,966.249566666667,-0.0471999999999753,0.982999999999947,1000.00000002365,2,-1,-1,1,0,1,1,1.01729399796547,0.0569215779707924,9.41367116804506,6.99999999983447,0.350424527407009,0.936590972939401,69.4867167005821,1,13.2978073188703,17.1762440748038,13.2978098933161,6.66402627006962
281,1,Stim,1,1,968.675933333333,969.640533333333,-0.0570333333332655,0.964999999999918,1000.00000002365,3,0.4545,1,1,0,1,1,1.0362694300519,0.14057482718427,19.9920822568459,6.99999999983447,0.09459596822271,-0.99551574713613,275.428065772768,1,6.64890714893624,18.020067486343,13.2978134855874,13.3278351320464
282,1,Stim,1,1,972.034333333333,973.0085,-0.0550333333333128,0.974000000000046,1000.00000002365,1,1,1,1,3,1,4,4.10677618069796,0.105788092941541,13.2134739032044,9.49999999977535,0.0846447164629683,0.0147269901094624,9.86986064269362,0.0859163096436322,6.64890632837618,6.66401927157634,13.2978140971479,6.66402826088339
283,1,Stim,1,1,975.368966666667,976.3423,-0.0567999999999529,0.973999999999933,1000.00000002365,4,0.4545,1,1,3,1,4,4.10677618069844,0.101032112280271,11.9304553964928,9.49999999977535,0.417875641242453,-0.714260375548888,300.329625512555,0.827519145170086,6.6489069310932,6.66401433244754,13.2978107472416,6.66403149907475
284,1,NonStim,0,1,978.669,979.635433333333,NaN,0.966999999999985,1000.00000002365,2,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978126851436,6.66403076455549,13.2978142776265,6.66403129572614
285,1,NonStim,0,1,981.9854,982.9599,NaN,0.973999999999933,1000.00000002365,4,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890700988808,6.66402628520516,13.2978129281184,6.6640246982304
286,1,NonStim,0,1,985.311233333333,986.3027,NaN,0.990999999999985,1000.00000002365,4,-0.4545,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890711762404,6.66402963362782,13.2978134863555,6.66402745571462
287,1,Stim,1,1,988.696633333333,989.6683,-0.0497333333333927,0.97199999999998,1000.00000002365,3,-0.6363,-1,1,0,1,1,1.02880658436216,0.0744722966435289,12.551561704862,7.99999999981083,0.446401278576601,-0.894832888580419,296.513027070947,1,6.64890697548406,17.7966078139297,13.2978111385853,4.71217306759759
288,1,NonStim,0,1,992.170566666667,993.145333333333,NaN,0.974999999999909,1000.00000002365,4,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890572502065,6.66401533582287,13.2978137803567,6.66402689215149
289,1,Stim,1,1,995.5121,996.4864,-0.0505666666665547,0.973999999999933,1000.00000002365,3,0.3636,1,1,0,2,2,2.05338809034922,0.0898622664589392,11.6552488879022,8.499999999799,0.157790877564213,-0.974449195338674,279.197968692042,0.987141932722278,6.64890706231981,6.66402644943809,13.2978132240626,6.66400241675404
290,1,Stim,1,1,999.0383,1000.03606666667,-0.0580666666667184,0.997999999999934,1000.00000002365,2,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.297809558151,17.7342667897586,13.2978129298963,6.66402921979041
292,1,Stim,1,1,1005.53803333333,1006.51463333333,-0.0581666666666933,0.975999999999999,1000.00000002365,4,0.1818,1,1,3,1,4,4.09836065573771,0.0605209777277478,8.27667560373123,8.74999999979309,0.078552101542016,0.183081750219151,66.7780165378795,0.199221886147016,6.64890713007967,6.66402237541593,13.2977928183699,6.66402942136972
293,1,NonStim,0,1,1008.89746666667,1009.8579,NaN,0.959999999999923,1000.00000002365,3,-0.4545,-1,1,1,0,1,1.04166666666675,0.0614327448311767,7.44722718848984,7.99999999981083,-0.216461330581802,0.976291192402531,102.501274485492,1,6.6489071469665,6.66402596561041,19.9467146767236,6.66402703455599
294,1,NonStim,0,1,1012.33963333333,1013.30526666667,NaN,0.965999999999894,1000.00000002365,2,-0.1818,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978121150177,6.66402963280123,13.2978102350372,6.66401629167867
295,1,Stim,1,1,1015.64086666667,1016.61526666667,-0.0546333333332996,0.975000000000023,1000.00000002365,4,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6489071286493,17.0565253827264,13.2978132237981,6.66403132213144
296,1,NonStim,0,1,1018.86576666667,1019.83793333333,NaN,0.97199999999998,1000.00000002365,1,0.1818,1,0,1,1,2,2.05761316872432,0.0935903469070337,12.6426542604683,8.499999999799,0.747644503222437,0.434364132984886,30.1555952232279,0.86466438762241,6.64890652265437,18.191949135928,13.2978066056186,6.66402827778652
297,1,NonStim,0,1,1022.30746666667,1023.2818,NaN,0.973999999999933,1000.00000002365,2,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890698176284,15.48492901947,13.2978098218866,6.66403138956365
298,1,NonStim,0,1,1025.63376666667,1026.59856666667,NaN,0.964999999999918,1000.00000002365,3,1,1,1,0,1,1,1.0362694300519,0.0927920681167466,16.0071573983023,6.99999999983447,0.358268999533604,-0.933618403831667,290.993927354757,1,6.6489069139381,16.9311940138897,13.2978121346083,6.66403012423664
300,1,Stim,1,1,1032.159,1033.13316666667,-0.0558666666668159,0.974999999999909,1000.00000002365,1,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978041098991,18.4754068265176,13.2977924242266,6.66402943094607
301,1,NonStim,0,1,1035.55123333333,1036.54123333333,NaN,0.990000000000009,1000.00000002365,1,0.6363,1,1,1,0,1,1.010101010101,0.0569215741740421,8.00357851776733,6.99999999983447,0.350424597256019,-0.936590946805465,290.513287572418,1,6.64890713858578,6.66402888943588,13.2978114428633,6.66402648402857
302,1,Stim,1,1,1038.7514,1039.71723333333,-0.0493333333333794,0.966000000000122,1000.00000002365,1,0.1818,1,1,2,1,3,3.10559006211141,0.0984411634041483,12.9068352731529,9.33333333311263,-0.0865662295141,-0.959083184376996,264.842495241162,0.962981965899157,6.64890705660657,6.66400389077577,13.2978061986851,6.66400371415285
304,1,NonStim,0,1,1045.28566666667,1046.2518,NaN,0.965999999999894,1000.00000002365,3,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978100850531,6.66400565827886,13.297813888125,6.66402921909666
305,1,NonStim,0,1,1048.66986666667,1049.64293333333,NaN,0.972999999999956,1000.00000002365,1,-0.6363,-1,1,0,1,1,1.02774922918812,0.0998151001884828,14.2038357811026,6.99999999983447,0.799344393120853,-0.600873148997569,323.067542035451,1,13.2978005699792,6.66403138596631,13.2978050107846,6.66403013205183
306,1,Stim,1,1,1052.03633333333,1053.01303333333,-0.051833333333434,0.976999999999862,1000.00000002365,3,0.1818,1,0,1,1,2,2.04708290685802,0.202210577923477,18.4585264826595,16.999999999598,0.327232280192161,0.939788137227764,70.8019887018281,0.995129493118253,6.64890704700814,6.66403073328597,13.297810273549,6.66403006746839
307,1,Stim,1,1,1055.3379,1056.31006666667,-0.0535333333332346,0.972999999999956,1000.00000002365,3,-0.4545,-1,1,1,2,3,3.08324768756437,0.0991798233987656,11.8641010991784,9.66666666643808,0.420903933258395,0.148513191694408,19.4350550802258,0.446336520060422,6.64890711299016,17.5785022369573,13.29781422636,6.66402541886957
308,1,NonStim,0,1,1058.5453,1059.51436666667,NaN,0.968999999999824,1000.00000002365,4,0.3636,1,1,1,1,2,2.06398348813247,0.156228080806678,18.9900159141851,9.99999999976353,0.409508142642362,-0.905119261753533,294.343687279771,0.993447430359381,6.6489070871432,6.66400940308802,13.2978134514385,6.66403009059871
309,1,NonStim,0,1,1061.77906666667,1062.7557,NaN,0.976000000000113,1000.00000002365,2,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978130773675,6.66402420795005,13.2978123939658,18.3298894572745
310,1,NonStim,0,1,1065.15596666667,1066.12153333333,NaN,0.966000000000122,1000.00000002365,1,-1,-1,0,0,1,1,1.03519668737047,0.0533122484187506,6.66403144315147,6.99999999983447,0,-1,270,1,13.2978110408488,16.7062228008201,13.2978136999404,6.66403051926409
311,1,Stim,1,1,1068.59706666667,1069.57803333333,-0.0570666666669695,0.980999999999995,1000.00000002365,1,-0.6363,-1,1,3,2,5,5.09683995922531,0.117681621020729,16.2799613087159,8.59999999979664,0.106910732004819,0.183096102448568,59.7191300963368,0.212023789584242,13.2978105989531,6.66402548990478,13.2978103132437,6.66402453086866
312,1,Stim,1,1,1071.91413333333,1072.87996666667,-0.0645666666666784,0.964999999999918,1000.00000002365,2,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977941202609,17.6640220687747,13.2978115084183,6.66403068106532
313,1,NonStim,0,1,1075.149,1076.13133333333,NaN,0.981999999999971,1000.00000002365,1,-0.3636,-1,1,3,2,5,5.09164969450117,0.155662802346604,16.4763717066648,11.1999999997352,0.175070084053559,-0.00788111578964705,357.422460743363,0.175247386047867,6.64890698695058,6.6640287159761,13.2978097878285,6.66403118163452
314,1,Stim,1,1,1078.541,1079.50796666667,-0.0551000000000386,0.967000000000098,1000.00000002365,4,-0,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978083475857,16.7340301899141,13.2978133908208,6.66402896593164
315,1,Stim,1,1,1081.89073333333,1082.8741,-0.0498666666667305,0.983999999999924,1000.00000002365,4,-1,-1,1,0,1,1,1.0162601626017,0.066585899398208,11.0905925360209,6.99999999983447,-0.599127467612545,0.800653656428408,126.807432642079,1,13.2978073054376,6.66401629263506,13.2978128293484,6.66402643710566
316,1,Stim,1,1,1085.23316666667,1086.20526666667,-0.0623000000000502,0.97199999999998,1000.00000002365,2,-0.3636,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890706806313,16.5141618015633,13.2978139731822,6.66403127199864
317,1,NonStim,0,1,1088.49163333333,1089.4663,NaN,0.974999999999909,1000.00000002365,3,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890670308455,17.9550604202872,13.2978131473181,6.6640313648712
318,1,Stim,1,1,1091.95023333333,1092.9149,-0.0598666666667214,0.963999999999942,1000.00000002365,2,0.1818,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890664502125,6.66403054324399,13.2978139903646,17.1240505237435
321,1,NonStim,0,1,1100.30103333333,1101.2757,NaN,0.97400000000016,1000.00000002365,1,-0.4545,-1,1,38,1,39,40.0410677618004,0.0322485847913399,7.48503605714892,10.0512820510444,0.0243681847262927,-0.0689820993650477,289.455958216037,0.0731596778264095,6.64890586183556,6.93889390407131e-15,13.2978092202793,6.66403086098895
323,1,Stim,1,1,1105.27736666667,1106.25116666667,-0.051833333333434,0.973999999999933,1000.00000002365,4,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890700460165,18.3883452452432,13.2978128086831,6.66401054875503
325,1,Stim,1,1,1110.52746666667,1111.48593333333,-0.0627666666666755,0.957999999999856,1000.00000002365,3,-1,-1,1,0,1,1,1.04384133611707,0.121599652694507,14.4338900475041,10.9999999997399,-0.164035955170409,-0.986454360531359,260.558764267899,1,6.6489066699187,16.8860042468846,13.297813727554,6.66402666842442
326,1,NonStim,0,1,1113.93683333333,1114.9099,NaN,0.973000000000184,1000.00000002365,4,-0.6363,-1,1,2,2,4,4.11099691675154,0.0809855331689364,11.2359916041151,8.24999999980491,0.14686890051043,0.0688073092401669,25.1028436565938,0.162187914907414,6.64890419956853,6.66402768858675,13.297810928752,6.66402886009206
327,1,Stim,1,1,1117.2458,1118.21113333333,-0.0526999999999589,0.965999999999894,1000.00000002365,4,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978068905087,16.8627197432668,13.2978138926533,6.6640305763312
328,1,Stim,1,1,1120.63796666667,1121.62003333333,-0.0570999999999913,0.982999999999947,1000.00000002365,1,-0.4545,-1,1,0,1,1,1.01729399796547,0.101467608708281,12.0053448230786,9.99999999976353,0.393164274148048,0.919468244983827,66.8484663758989,1,6.64890663471516,17.5199822076701,13.297813386958,6.66401300287663
329,1,Stim,1,1,1123.99613333333,1124.97056666667,-0.0535000000002128,0.973999999999933,1000.00000002365,4,-0.3636,-1,1,2,2,4,4.10677618069844,0.0844078407841802,12.3648820104655,9.24999999978127,0.043293748589053,0.153043501816885,74.2045745279204,0.159049244309009,6.64890461109419,6.66402607272505,13.297813738943,6.66402321454525
330,1,NonStim,0,1,1127.38893333333,1128.35716666667,NaN,0.969000000000051,1000.00000002365,2,-1,-1,1,1,1,2,2.06398348813199,0.174892278118992,17.8664169770309,12.4999999997044,0.947009858961805,0.22401380758995,13.308604019298,0.973144315588292,6.64890690264884,18.3141881559863,13.2978142863088,6.66402839621326
331,1,NonStim,0,1,1130.6225,1131.60506666667,NaN,0.982999999999947,1000.00000002365,1,-0,-1,0,0,1,1,1.01729399796547,0.113376949407503,11.0976507836688,10.9999999997399,0.645086677398871,-0.764109402273316,310.172174553562,1,13.2977993103525,6.66402970241729,13.2978126250479,6.66403092228519
332,1,NonStim,0,1,1133.98906666667,1134.95753333333,NaN,0.968000000000075,1000.00000002365,2,0.1818,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890708158689,6.66402576700924,13.2978133256175,17.9780610213323
333,1,NonStim,0,1,1137.33923333333,1138.31343333333,NaN,0.97400000000016,1000.00000002365,4,0.1818,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890713926349,6.66403116265172,13.2978141831615,13.328030973594
334,1,NonStim,0,1,1140.8902,1141.84946666667,NaN,0.958999999999833,1000.00000002365,2,-0.6363,-1,1,1,0,1,1.04275286757057,0.0603431579869585,12.4119639571445,8.99999999978718,0.110184938485908,0.993911102327998,83.6740234314223,1,6.64890702474761,6.66402725331411,13.297810612643,6.66401640960419
335,1,Stim,1,1,1144.3075,1145.276,-0.0548000000001139,0.969000000000051,1000.00000002365,1,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890692180232,18.1649596674212,13.2978109690912,16.880369457761
337,1,Stim,1,1,1149.4586,1150.42253333333,-0.0570999999999913,0.963999999999942,1000.00000002365,1,0.0909,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890676924312,17.2855296411046,13.297811764339,6.66402499756323
338,1,NonStim,0,1,1152.79153333333,1153.77443333333,NaN,0.982999999999947,1000.00000002365,4,-1,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890686304273,6.66402418030446,13.2978127648197,6.66402543963107
339,1,NonStim,0,1,1156.2502,1157.2155,NaN,0.964999999999918,1000.00000002365,3,0.0909,1,0,0,1,1,1.0362694300519,0.0533122052307567,6.66402941986334,6.99999999983447,0,1,90,1,6.64890660362215,17.1729873184923,13.2978095211828,6.66400473388779
340,1,Stim,1,1,1159.56716666667,1160.54273333333,-0.0485333333333529,0.974999999999909,1000.00000002365,4,0.6363,1,1,1,0,1,1.02564102564112,0.0632062089631643,11.1067184150548,6.99999999983447,-0.315581552104331,-0.948898458198464,251.604074874788,1,6.64890711967091,6.66402111000859,13.297814132228,6.66402896881435
341,1,Stim,1,1,1162.91803333333,1163.89896666667,-0.053766666666661,0.979999999999791,1000.00000002365,3,0.0909,1,1,0,1,1,1.02040816326552,0.10739424388889,11.593583207815,10.9999999997399,-0.495289580989854,-0.868727938403557,240.311152553124,1,6.64890710084113,13.3280550489881,13.2978138010821,6.66403109755836
342,1,Stim,1,1,1166.22796666667,1167.19176666667,-0.0647333333333791,0.963999999999942,1000.00000002365,2,0.4545,1,1,3,0,3,3.11203319502093,0.0645761136375238,9.41722991527064,8.33333333313628,-0.0470355643533569,-0.996664798172093,267.298047149274,0.997774054698486,6.64890713045433,6.66403143324098,13.2978139509681,13.3280471923365
343,1,NonStim,0,1,1169.6022,1170.57686666667,NaN,0.973999999999933,1000.00000002365,4,-0.1818,-1,1,1,0,1,1.02669404517461,0.0533122479211227,7.02291295569766,6.99999999983447,0,1,90,1,6.648907042643,6.66402957449223,13.297810979777,6.66401852256577
344,1,NonStim,0,1,1172.99453333333,1173.97993333333,NaN,0.985000000000127,1000.00000002365,2,0.4545,1,1,0,2,2,2.03045685279162,0.106242176266161,11.7297419679801,9.49999999977535,-0.0897308885573389,-0.0243433532164916,195.178597152727,0.092974357793493,6.64890715453467,6.66402951189064,13.2978117372629,6.66402294928703
345,1,NonStim,0,1,1176.39566666667,1177.36333333333,NaN,0.968000000000075,1000.00000002365,1,-0.0909,-1,1,2,27,29,29.9586776859481,0.0406564935824223,8.68621667540052,10.1724137928629,-0.0319049310006314,0.165208152296337,100.930379727006,0.168260685269391,13.297813231984,6.66400680588003,19.9466808024345,1.38777878081426e-14
346,1,NonStim,0,1,1179.76206666667,1180.72866666667,NaN,0.966000000000122,1000.00000002365,4,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890704244253,16.3530168455394,13.2978142428831,6.66402865116044
347,1,NonStim,0,1,1183.07246666667,1184.04353333333,NaN,0.970999999999776,1000.00000002365,3,-0.4545,-1,1,3,0,3,3.08959835221492,0.0422427586849793,8.11867235443767,7.33333333315992,-0.142298636278095,0.232762673822591,121.439382444699,0.272813790361938,6.64890715131884,6.66403121270924,13.2978141772518,13.328062108746
348,1,Stim,1,1,1186.27153333333,1187.2361,-0.0536666666666861,0.965000000000146,1000.00000002365,4,0.4545,1,1,2,1,3,3.10880829015497,0.0886613719918527,12.1492765741548,7.99999999981083,0.243738600459846,-0.559935331088538,293.52338490577,0.610684927237733,6.6488981830923,6.66402923345489,19.9466358540104,6.6640307460815
349,1,NonStim,0,1,1189.68883333333,1190.6574,NaN,0.968999999999824,1000.00000002365,1,0.4545,1,1,32,0,32,33.0237358101195,0.0327473358526532,7.54330339530561,12.0312499997155,-0.150021574907176,-0.0447922756900814,196.624163967801,0.156565707928414,6.64890702582435,6.93889390407131e-15,13.2978128641506,6.6640252304257
350,1,Stim,1,1,1193.0723,1194.03963333333,-0.0587000000000444,0.966999999999871,1000.00000002365,1,-1,-1,1,1,1,2,2.06825232678414,0.0820678560400479,11.4043663263995,8.99999999978718,0.320909300312873,0.406139286708434,51.6861169648495,0.517621385991087,6.64890709986398,13.3280394759324,13.2978118211532,6.6640306865825
351,1,NonStim,0,1,1196.40746666667,1197.382,NaN,0.975000000000136,1000.00000002365,4,-0.4545,-1,1,3,1,4,4.10256410256353,0.0598809522134049,10.3582262633586,7.49999999982265,-0.16427534248789,-0.403299397476156,247.837531289136,0.43547306708239,6.64890682640389,6.66402183351446,13.2978077209797,6.66401374988959
352,1,NonStim,0,1,1199.80623333333,1200.78083333333,NaN,0.973999999999933,1000.00000002365,3,0.3636,1,1,0,1,1,1.02669404517461,0.0942390718536015,14.4338565254132,7.99999999981083,0.141106992416634,-0.989994351848096,278.111908181583,1,13.2978110480026,6.66402667107158,13.2978124867461,6.66402687921318
353,1,NonStim,0,1,1203.23116666667,1204.19853333333,NaN,0.967000000000098,1000.00000002365,1,1,1,1,2,2,4,4.13650465356732,0.333703068175988,23.466350148388,18.4999999995625,-0.0816396376262788,-0.0279516830170284,198.900117798728,0.08629210285556,13.2978054342676,13.3278154285543,13.2978142424454,6.66402140826679
354,1,Stim,1,1,1206.5909,1207.5552,-0.0495666666668058,0.965000000000146,1000.00000002365,3,0.6363,1,1,1,1,2,2.07253886010331,0.0761067753463138,11.6530060053784,7.49999999982265,0.689736562468774,-0.267571528965917,338.797086714712,0.739818253843064,6.64890696127668,17.9515575689736,13.2978105018313,6.66403151607587
355,1,NonStim,0,1,1209.8247,1210.8098,NaN,0.9849999999999,1000.00000002365,3,0.1818,1,1,1,1,2,2.03045685279208,0.269932102165821,27.4285236108655,13.4999999996808,0.0118744262825482,-0.999858978113288,270.680418480597,0.999929486570572,6.64890712576968,6.66402076411946,13.2978139022884,6.66401418521717
356,1,Stim,1,1,1213.19963333333,1214.1659,-0.0563666666666904,0.965999999999894,1000.00000002365,1,0.4545,1,1,1,1,2,2.07039337474143,0.0864514938091686,13.8442962505063,9.49999999977535,0.704378934284829,-0.23090937154668,341.849831103226,0.74126164134691,6.64890390988099,6.66403084073035,13.2977991914327,6.66403149347283
357,1,NonStim,0,1,1216.5838,1217.5487,NaN,0.964999999999918,1000.00000002365,2,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978130957406,6.66403150648616,13.2978140336523,17.7196918422096
358,1,NonStim,0,1,1219.99263333333,1220.96566666667,NaN,0.972999999999956,1000.00000002365,1,-0.4545,-1,1,1,0,1,1.02774922918812,0.0549456622984705,8.00357679366452,6.99999999983447,-0.242017426906148,0.970271902650864,104.005641174867,1,13.2978106767949,6.66402947678094,13.2978140928359,6.6640313770044
359,1,Stim,1,1,1223.31863333333,1224.2751,-0.0634666666669546,0.957000000000107,1000.00000002365,2,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978132724358,13.328057769113,13.2978132064564,6.66403013205183
360,1,Stim,1,1,1226.72686666667,1227.6956,-0.0570999999999913,0.968999999999824,1000.00000002365,3,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978125495254,17.6673761048299,13.2978139283229,6.66403084619534
361,1,NonStim,0,1,1230.1021,1231.0752,NaN,0.972999999999956,1000.00000002365,2,0.3636,1,0,1,2,3,3.08324768756437,0.0980418248775025,14.8948686291044,7.33333333315992,0.0640854326466159,-0.343005843541895,280.582832822282,0.348941186135129,13.2978113183221,6.66402473584235,13.2978098861989,6.66403152339101
362,1,Stim,1,1,1233.4123,1234.38436666667,-0.0531666666668116,0.97199999999998,1000.00000002365,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890713110303,17.3879716439461,13.2978142498976,6.66402893798163
363,1,NonStim,0,1,1236.66176666667,1237.6271,NaN,0.965999999999894,1000.00000002365,3,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.512817445679,6.66402322839081,13.2978115352668,6.66402264231265
364,1,Stim,1,1,1240.01173333333,1240.98583333333,-0.0580666666667184,0.973999999999933,1000.00000002365,3,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978115169107,6.66403077449173,13.2978137260854,6.66403067553011
365,1,NonStim,0,1,1243.31266666667,1244.2963,NaN,0.983999999999924,1000.00000002365,3,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978101681383,6.66403142065099,19.946668019479,6.66403062147472
366,1,Stim,1,1,1246.6875,1247.66213333333,-0.0536999999999352,0.974999999999909,1000.00000002365,2,-0.4545,-1,1,1,0,1,1.02564102564112,0.0603436754631008,8.00357970917589,7.99999999981083,-0.110183983721835,-0.993911208172635,263.674078470499,1,6.64890663381359,6.66402897727939,13.2978134705872,6.66402568245989
367,1,Stim,1,1,1250.05583333333,1251.01163333333,-0.0673999999999069,0.955999999999904,1000.00000002365,2,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977970232948,6.66402439519991,13.2978100011428,6.66403033678247
368,1,NonStim,0,1,1253.38836666667,1254.3782,NaN,0.990000000000009,1000.00000002365,4,0.1818,1,1,1,0,1,1.010101010101,0.0614326783054992,12.6615963515399,6.99999999983447,0.21646156910746,0.976291139517069,77.4987115161085,1,6.64890583103239,6.66402924072603,13.2978134810319,6.66402734715078
369,1,NonStim,0,1,1256.78946666667,1257.762,NaN,0.972999999999956,1000.00000002365,4,-0.6363,-1,1,2,0,2,2.05549845837625,0.0509469220596913,9.03834185734766,7.49999999982265,0.242400036242914,-0.93731249974067,284.499687267094,0.968149006992555,6.64890707224065,6.66402728924309,13.2978106767949,13.3280609679617
370,1,Stim,1,1,1260.3644,1261.33756666667,-0.059633333333295,0.972999999999956,1000.00000002365,3,-1,-1,1,2,3,5,5.13874614594062,0.157608894913529,17.9412667713573,10.3999999997541,-0.28692977069354,0.131318683059743,155.407928172713,0.315552356718806,13.2978030376853,6.66403149710326,13.2978132702932,6.66402548990477
371,1,NonStim,0,1,1263.749,1264.72366666667,NaN,0.974999999999909,1000.00000002365,4,0.4545,1,1,0,1,1,1.02564102564112,0.140102345597223,12.6616179554366,13.9999999996689,-0.0474574921355312,-0.998873258446839,267.279864287618,1,6.64890634891999,18.2302103076608,13.2978138243456,6.66402879099212
