RowIndex,NewSourceRow,RefSourceRow,NewDate,RefDate,NewMonkey,RefMonkey,NewROI,RefROI,StimElec,ConditionIndex,Condition,CoherenceIndex,Coherence,NewTuningMean,RefTuningMean,Diff_NewMinusRef
6,6,6,12-May-2022,12-May-2022,Jim,Jim,MT,MT,7,4,Stereo,8,1,19.6009511432247,19.6009511432247,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,1,-1,31.6286409468341,31.6286409468341,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,1,-1,15.5386730116186,15.5386730116186,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,1,-1,49.6319939899902,49.6319939899902,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,1,-1,16.7308215491687,16.7308215491687,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,2,-0.636363636363636,45.6276400437559,45.6276400437559,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,2,-0.636363636363636,24.8610609890028,24.8610609890028,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,2,-0.636363636363636,50.7031776652379,50.7031776652379,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,2,-0.636363636363636,38.8117872927088,38.8117872927088,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,3,-0.454545454545455,47.9300470572608,47.9300470572608,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,3,-0.454545454545455,32.621654818114,32.621654818114,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,3,-0.454545454545455,49.5676811688656,49.7129836655511,-0.14530249668551
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,3,-0.454545454545455,46.8304912113845,46.8304912113845,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,4,-0.363636363636364,41.7134313196386,41.7134313196386,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,4,-0.363636363636364,37.6131086396254,37.6131086396254,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,4,-0.363636363636364,45.135375691892,46.2945729480094,-1.15919725611735
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,4,-0.363636363636364,49.3257130416085,49.3257130416085,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,5,0.363636363636364,58.3076266804535,58.3076266804535,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,5,0.363636363636364,43.8946319563782,43.7464006870686,0.148231269309605
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,5,0.363636363636364,38.3512166762469,38.3512166762469,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,5,0.363636363636364,51.9191187660248,51.9191187660248,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,6,0.454545454545455,47.7196341059036,47.7196341059036,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,6,0.454545454545455,46.7023230007658,46.7023230007658,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,6,0.454545454545455,34.5726150600106,34.5726150600106,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,6,0.454545454545455,48.1298474885031,48.1298474885031,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,7,0.636363636363636,47.9520958858018,47.9520958858018,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,7,0.636363636363636,46.0735795541255,46.0735795541255,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,7,0.636363636363636,31.7831816221643,31.7831816221643,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,7,0.636363636363636,48.7830975272127,49.2998038818728,-0.516706354660073
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,1,Combined,8,1,47.8884563428187,47.8884563428187,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,2,MonoL,8,1,43.420266326,43.420266326,0
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,3,MonoR,8,1,15.3669828894361,14.5462128789825,0.820770010453593
7,7,7,18-May-2022,18-May-2022,Jim,Jim,FST,FST,11,4,Stereo,8,1,28.9163907854121,28.9163907854121,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,1,-1,68.4163514218765,68.4163514218765,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,1,-1,60.1701860693848,60.1701860693848,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,1,-1,64.3994755739679,64.3994755739679,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,1,-1,50.492552179622,50.492552179622,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,2,-0.636363636363636,76.4522025608027,76.4522025608027,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,2,-0.636363636363636,70.7201168903972,70.7201168903972,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,2,-0.636363636363636,67.3675887537015,67.3675887537015,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,2,-0.636363636363636,58.8045690624594,58.8045690624594,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,3,-0.454545454545455,77.2701550453805,77.2701550453805,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,3,-0.454545454545455,61.8908924167854,61.8908924167854,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,3,-0.454545454545455,79.461313603891,79.461313603891,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,3,-0.454545454545455,66.2836209235778,66.2836209235778,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,4,-0.363636363636364,65.0590187534767,65.0590187534767,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,4,-0.363636363636364,67.9665606364561,67.9665606364561,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,4,-0.363636363636364,70.711457745047,70.711457745047,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,4,-0.363636363636364,64.8365709847561,64.8365709847561,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,5,0.363636363636364,63.4939728746346,63.4939728746346,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,5,0.363636363636364,70.8153141561241,70.8153141561241,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,5,0.363636363636364,65.5687067758884,65.5687067758884,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,5,0.363636363636364,54.5781433224898,54.5781433224898,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,6,0.454545454545455,59.9129909147185,59.9129909147185,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,6,0.454545454545455,72.1697042543074,72.1697042543074,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,6,0.454545454545455,66.050546852687,66.050546852687,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,6,0.454545454545455,55.5449278449497,55.5449278449497,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,7,0.636363636363636,57.0187749590637,57.0187749590637,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,7,0.636363636363636,59.2281634912035,59.2281634912035,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,7,0.636363636363636,61.373848178998,61.373848178998,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,7,0.636363636363636,54.0034973918963,54.0034973918963,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,1,Combined,8,1,56.1017279638168,56.1017279638168,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,2,MonoL,8,1,52.2648668829427,52.2648668829427,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,3,MonoR,8,1,56.3110603494461,56.3110603494461,0
8,8,8,19-May-2022,19-May-2022,Jim,Jim,FST,FST,5,4,Stereo,8,1,40.471243038017,40.471243038017,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,1,-1,41.4169756582968,41.4169756582968,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,1,-1,33.0039634951353,33.0039634951353,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,1,-1,34.7205917092572,34.7205917092572,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,1,-1,31.9866169040231,31.9866169040231,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,2,-0.636363636363636,41.6949714790054,41.6949714790054,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,2,-0.636363636363636,28.8721222256393,28.8721222256393,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,2,-0.636363636363636,34.9195372333616,34.9195372333616,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,2,-0.636363636363636,34.9812486907126,34.9812486907126,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,3,-0.454545454545455,36.7282976309707,36.7282976309707,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,3,-0.454545454545455,27.2033830765376,27.2033830765376,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,3,-0.454545454545455,27.8695281818623,27.8695281818623,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,3,-0.454545454545455,36.0155986420056,36.0155986420056,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,4,-0.363636363636364,38.6386914517335,38.6386914517335,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,4,-0.363636363636364,32.8451416079085,32.8451416079085,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,4,-0.363636363636364,25.9555693905211,25.9555693905211,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,4,-0.363636363636364,29.90184333642,29.90184333642,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,5,0.363636363636364,29.3314431937985,29.3314431937985,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,5,0.363636363636364,21.9188308048285,21.9188308048285,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,5,0.363636363636364,34.351625607942,34.351625607942,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,5,0.363636363636364,30.165212518589,30.165212518589,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,6,0.454545454545455,25.7804481108347,25.7804481108347,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,6,0.454545454545455,24.6210274332302,24.6210274332302,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,6,0.454545454545455,23.1957052775688,23.1957052775688,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,6,0.454545454545455,27.1119071569679,27.1119071569679,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,7,0.636363636363636,26.7900599179074,26.7900599179074,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,7,0.636363636363636,22.6508582621378,22.6508582621378,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,7,0.636363636363636,28.6738215279881,28.6738215279881,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,7,0.636363636363636,26.4349801435276,26.4349801435276,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,1,Combined,8,1,29.6418939813957,29.6418939813957,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,2,MonoL,8,1,24.4578935433114,24.4578935433114,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,3,MonoR,8,1,30.5279088579021,30.5279088579021,0
9,9,9,20-May-2022,20-May-2022,Jim,Jim,FST,FST,11,4,Stereo,8,1,24.8565183238488,24.8565183238488,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,1,-1,13.3060031742911,13.3060031742911,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,1,-1,7.95689528475437,7.95689528475437,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,1,-1,10.9319002719751,10.9319002719751,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,1,-1,10.6997003280698,10.6997003280698,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,2,-0.636363636363636,16.9967059884448,16.9967059884448,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,2,-0.636363636363636,9.65835835727539,9.65835835727539,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,2,-0.636363636363636,9.65579224205575,9.4916600561761,0.164132185879659
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,2,-0.636363636363636,11.901944086421,11.901944086421,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,3,-0.454545454545455,14.8905488511023,14.8905488511023,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,3,-0.454545454545455,11.8074851741984,11.8074851741984,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,3,-0.454545454545455,11.6924454116234,11.8373446801391,-0.144899268515749
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,3,-0.454545454545455,15.5033522084238,16.122973969739,-0.619621761315212
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,4,-0.363636363636364,15.7535874834746,15.7535874834746,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,4,-0.363636363636364,8.23525743641821,8.23525743641821,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,4,-0.363636363636364,11.1858737578967,11.1858737578967,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,4,-0.363636363636364,12.6238545693816,12.6238545693816,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,5,0.363636363636364,15.9176314041756,16.1979852840262,-0.28035387985066
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,5,0.363636363636364,12.2297085564215,12.2297085564215,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,5,0.363636363636364,11.5588992412297,11.5951583042548,-0.0362590630251081
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,5,0.363636363636364,13.4382305307422,13.4382305307422,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,6,0.454545454545455,20.4964020905785,19.368391774993,1.12801031558549
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,6,0.454545454545455,10.0952982550051,10.0952982550051,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,6,0.454545454545455,10.4456964727884,10.4456964727884,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,6,0.454545454545455,13.5331827622481,13.4621445423898,0.0710382198582504
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,7,0.636363636363636,20.4321846046039,20.4321846046039,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,7,0.636363636363636,10.4465851979306,10.4465851979306,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,7,0.636363636363636,11.2876011315718,11.2876011315718,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,7,0.636363636363636,13.7339729304235,13.7339729304235,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,1,Combined,8,1,23.1679937618528,23.1679937618528,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,2,MonoL,8,1,10.6797089300212,10.6797089300212,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,3,MonoR,8,1,11.2527674701349,11.2527674701349,0
10,10,10,24-May-2022,24-May-2022,Jim,Jim,FST,FST,15,4,Stereo,8,1,13.8419859970897,13.4842028363726,0.357783160717061
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,1,-1,41.1178899566009,41.1178899566009,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,1,-1,32.2603936067577,32.2603936067577,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,1,-1,33.6429900037806,33.6429900037806,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,1,-1,32.0561104322448,32.0561104322448,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,2,-0.636363636363636,38.4332821958524,38.4332821958524,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,2,-0.636363636363636,26.5925323960729,26.5925323960729,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,2,-0.636363636363636,25.7519551724779,25.7519551724779,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,2,-0.636363636363636,28.9379279992731,28.9379279992731,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,3,-0.454545454545455,33.4500246069306,33.4500246069306,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,3,-0.454545454545455,24.5238433506571,24.5238433506571,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,3,-0.454545454545455,27.7071228680499,27.7071228680499,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,3,-0.454545454545455,26.8159398277495,26.8159398277495,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,4,-0.363636363636364,32.1379904292366,32.1379904292366,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,4,-0.363636363636364,26.6954088066944,26.6954088066944,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,4,-0.363636363636364,26.8244374967025,26.8244374967025,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,4,-0.363636363636364,25.7270634467937,25.7270634467937,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,5,0.363636363636364,41.1644851625359,41.1644851625359,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,5,0.363636363636364,24.2307701907288,24.2307701907288,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,5,0.363636363636364,33.0312254090205,33.0312254090205,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,5,0.363636363636364,32.2524433222981,32.2524433222981,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,6,0.454545454545455,37.1609877749355,37.1609877749355,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,6,0.454545454545455,26.3614938895958,26.3614938895958,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,6,0.454545454545455,31.3441306588542,31.3441306588542,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,6,0.454545454545455,31.3625729290194,31.3625729290194,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,7,0.636363636363636,39.1557558851699,39.1557558851699,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,7,0.636363636363636,26.1864452341591,26.1864452341591,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,7,0.636363636363636,37.7241228971436,37.7241228971436,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,7,0.636363636363636,30.5896557308568,30.5896557308568,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,1,Combined,8,1,47.5526086646502,47.5526086646502,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,2,MonoL,8,1,31.4528261844602,31.4528261844602,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,3,MonoR,8,1,39.2378075693212,39.2378075693212,0
11,11,11,27-May-2022,27-May-2022,Jim,Jim,FST,FST,2,4,Stereo,8,1,32.0662467576305,32.0662467576305,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,1,-1,83.813972077976,83.813972077976,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,1,-1,71.7304051788438,71.7304051788438,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,1,-1,85.1328750969263,85.1328750969263,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,1,-1,67.4088945877072,67.4088945877072,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,2,-0.636363636363636,87.8640891436502,87.8640891436502,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,2,-0.636363636363636,79.9257672884402,79.9257672884402,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,2,-0.636363636363636,92.1068906661965,92.1068906661965,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,2,-0.636363636363636,77.3931034897231,77.3931034897231,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,3,-0.454545454545455,92.4602761069912,92.4602761069912,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,3,-0.454545454545455,84.3251888941243,84.3251888941243,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,3,-0.454545454545455,83.5613950414326,83.5613950414326,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,3,-0.454545454545455,86.3516421926243,86.3516421926243,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,4,-0.363636363636364,90.8113983324466,90.8113983324466,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,4,-0.363636363636364,85.6067144901629,85.6067144901629,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,4,-0.363636363636364,88.1508745633539,88.1508745633539,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,4,-0.363636363636364,89.6962004458372,89.6962004458372,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,5,0.363636363636364,89.3087609770225,89.3087609770225,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,5,0.363636363636364,81.2835940513353,81.2835940513353,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,5,0.363636363636364,90.8493592924471,90.8493592924471,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,5,0.363636363636364,82.5383589160723,82.5383589160723,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,6,0.454545454545455,86.9526800281946,86.9526800281946,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,6,0.454545454545455,72.7281409472049,72.7281409472049,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,6,0.454545454545455,90.9419826340096,90.9419826340096,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,6,0.454545454545455,79.1868927414205,79.1868927414205,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,7,0.636363636363636,83.5572599352076,83.5572599352076,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,7,0.636363636363636,70.8182790332915,70.8182790332915,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,7,0.636363636363636,80.0983480947845,80.0983480947845,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,7,0.636363636363636,69.0391531919062,69.0391531919062,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,1,Combined,8,1,68.7733227545799,68.7733227545799,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,2,MonoL,8,1,58.3335349214707,58.3335349214707,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,3,MonoR,8,1,62.1272051131556,62.1272051131556,0
12,12,12,28-May-2022,28-May-2022,Jim,Jim,FST,FST,2,4,Stereo,8,1,57.2999028880999,57.2999028880999,0
13,13,13,30-May-2022,30-May-2022,Jim,Jim,FST,FST,5,1,Combined,1,-1,16.4287266995167,16.4287266995167,0
13,13,13,30-May-2022,30-May-2022,Jim,Jim,FST,FST,5,2,MonoL,1,-1,14.7132782582509,14.7132782582509,0
13,13,13,30-May-2022,30-May-2022,Jim,Jim,FST,FST,5,3,MonoR,1,-1,13.2438308794859,13.2438308794859,0
13,13,13,30-May-2022,30-May-2022,Jim,Jim,FST,FST,5,4,Stereo,1,-1,20.3617171616162,20.3617171616162,0
13,13,13,30-May-2022,30-May-2022,Jim,Jim,FST,FST,5,1,Combined,2,-0.636363636363636,18.945107924692,18.945107924692,0
