SourceFile,Monkey,SessionID,SessionIndex,Block,ConditionIndex,ConditionName,CorrectCount,TotalTrials,CorrectRate,NCoherenceLevels
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_115,115,nonStim,2,MonoL,107,130,0.823076923076923,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_115,115,nonStim,3,MonoR,75,130,0.576923076923077,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_115,115,nonStim,4,Bino,104,130,0.8,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_116,116,nonStim,1,Combined,133,144,0.923611111111111,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_116,116,nonStim,2,MonoL,116,144,0.805555555555556,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_116,116,nonStim,3,MonoR,97,147,0.659863945578231,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_116,116,nonStim,4,Bino,126,144,0.875,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_117,117,nonStim,1,Combined,123,130,0.946153846153846,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_117,117,nonStim,2,MonoL,110,132,0.833333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_117,117,nonStim,3,MonoR,98,131,0.748091603053435,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_117,117,nonStim,4,Bino,107,131,0.816793893129771,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_118,118,nonStim,1,Combined,111,120,0.925,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_118,118,nonStim,2,MonoL,97,120,0.808333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_118,118,nonStim,3,MonoR,94,119,0.789915966386555,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_118,118,nonStim,4,Bino,94,120,0.783333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_119,119,nonStim,1,Combined,137,144,0.951388888888889,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_119,119,nonStim,2,MonoL,118,144,0.819444444444444,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_119,119,nonStim,3,MonoR,123,145,0.848275862068966,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_119,119,nonStim,4,Bino,129,144,0.895833333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_120,120,nonStim,1,Combined,97,121,0.801652892561983,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_120,120,nonStim,2,MonoL,88,121,0.727272727272727,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_120,120,nonStim,3,MonoR,75,121,0.619834710743802,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_120,120,nonStim,4,Bino,77,120,0.641666666666667,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_121,121,nonStim,1,Combined,137,148,0.925675675675676,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_121,121,nonStim,2,MonoL,114,147,0.775510204081633,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_121,121,nonStim,3,MonoR,120,146,0.821917808219178,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_121,121,nonStim,4,Bino,136,147,0.925170068027211,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_122,122,nonStim,1,Combined,163,177,0.92090395480226,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_122,122,nonStim,2,MonoL,125,179,0.698324022346369,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_122,122,nonStim,3,MonoR,150,180,0.833333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_122,122,nonStim,4,Bino,161,180,0.894444444444444,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_123,123,nonStim,1,Combined,145,156,0.92948717948718,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_123,123,nonStim,2,MonoL,122,160,0.7625,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_123,123,nonStim,3,MonoR,110,162,0.679012345679012,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_123,123,nonStim,4,Bino,139,165,0.842424242424242,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_124,124,nonStim,1,Combined,138,154,0.896103896103896,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_124,124,nonStim,2,MonoL,126,150,0.84,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_124,124,nonStim,3,MonoR,116,154,0.753246753246753,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_124,124,nonStim,4,Bino,117,147,0.795918367346939,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_125,125,nonStim,1,Combined,114,144,0.791666666666667,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_125,125,nonStim,2,MonoL,106,143,0.741258741258741,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_125,125,nonStim,3,MonoR,72,144,0.5,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_125,125,nonStim,4,Bino,92,144,0.638888888888889,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_126,126,nonStim,1,Combined,111,119,0.932773109243697,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_126,126,nonStim,2,MonoL,100,120,0.833333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_126,126,nonStim,3,MonoR,103,120,0.858333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_126,126,nonStim,4,Bino,108,120,0.9,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_127,127,nonStim,1,Combined,128,147,0.870748299319728,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_127,127,nonStim,2,MonoL,127,146,0.86986301369863,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_127,127,nonStim,3,MonoR,99,149,0.664429530201342,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_127,127,nonStim,4,Bino,121,147,0.82312925170068,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_128,128,nonStim,1,Combined,127,145,0.875862068965517,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_128,128,nonStim,2,MonoL,100,145,0.689655172413793,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_128,128,nonStim,3,MonoR,108,145,0.744827586206897,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_128,128,nonStim,4,Bino,115,145,0.793103448275862,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_129,129,nonStim,1,Combined,125,146,0.856164383561644,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_129,129,nonStim,2,MonoL,110,144,0.763888888888889,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_129,129,nonStim,3,MonoR,101,145,0.696551724137931,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_129,129,nonStim,4,Bino,106,145,0.731034482758621,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_130,130,nonStim,1,Combined,109,122,0.89344262295082,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_130,130,nonStim,2,MonoL,90,120,0.75,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_130,130,nonStim,3,MonoR,88,122,0.721311475409836,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_130,130,nonStim,4,Bino,91,121,0.752066115702479,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_131,131,nonStim,1,Combined,111,120,0.925,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_131,131,nonStim,2,MonoL,105,121,0.867768595041322,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_131,131,nonStim,3,MonoR,96,120,0.8,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_131,131,nonStim,4,Bino,106,120,0.883333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_132,132,nonStim,1,Combined,128,136,0.941176470588235,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_132,132,nonStim,2,MonoL,101,135,0.748148148148148,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_132,132,nonStim,3,MonoR,120,135,0.888888888888889,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_132,132,nonStim,4,Bino,120,136,0.882352941176471,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_133,133,nonStim,1,Combined,112,121,0.925619834710744,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_133,133,nonStim,2,MonoL,100,124,0.806451612903226,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_133,133,nonStim,3,MonoR,108,124,0.870967741935484,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_133,133,nonStim,4,Bino,107,121,0.884297520661157,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_134,134,nonStim,1,Combined,131,136,0.963235294117647,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_134,134,nonStim,2,MonoL,117,133,0.879699248120301,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_134,134,nonStim,3,MonoR,106,135,0.785185185185185,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_134,134,nonStim,4,Bino,118,135,0.874074074074074,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_135,135,nonStim,1,Combined,153,159,0.962264150943396,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_135,135,nonStim,2,MonoL,122,157,0.777070063694268,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_135,135,nonStim,3,MonoR,133,157,0.847133757961783,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_135,135,nonStim,4,Bino,139,156,0.891025641025641,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_136,136,nonStim,1,Combined,106,120,0.883333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_136,136,nonStim,2,MonoL,76,120,0.633333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_136,136,nonStim,3,MonoR,103,121,0.851239669421488,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_136,136,nonStim,4,Bino,100,120,0.833333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_137,137,nonStim,1,Combined,140,150,0.933333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_137,137,nonStim,2,MonoL,121,153,0.790849673202614,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_137,137,nonStim,3,MonoR,123,154,0.798701298701299,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_137,137,nonStim,4,Bino,137,150,0.913333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_138,138,nonStim,1,Combined,128,143,0.895104895104895,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_138,138,nonStim,2,MonoL,124,147,0.843537414965986,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_138,138,nonStim,3,MonoR,114,146,0.780821917808219,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_138,138,nonStim,4,Bino,127,144,0.881944444444444,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_139,139,nonStim,1,Combined,116,120,0.966666666666667,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_139,139,nonStim,2,MonoL,94,119,0.789915966386555,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_139,139,nonStim,3,MonoR,101,119,0.848739495798319,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_139,139,nonStim,4,Bino,106,118,0.898305084745763,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_140,140,nonStim,1,Combined,128,145,0.882758620689655,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_140,140,nonStim,2,MonoL,117,144,0.8125,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_140,140,nonStim,3,MonoR,108,144,0.75,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_140,140,nonStim,4,Bino,120,144,0.833333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_141,141,nonStim,1,Combined,127,158,0.80379746835443,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_141,141,nonStim,2,MonoL,111,159,0.69811320754717,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_141,141,nonStim,3,MonoR,118,158,0.746835443037975,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_141,141,nonStim,4,Bino,121,157,0.770700636942675,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_142,142,nonStim,1,Combined,150,162,0.925925925925926,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_142,142,nonStim,2,MonoL,131,162,0.808641975308642,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_142,142,nonStim,3,MonoR,134,163,0.822085889570552,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_142,142,nonStim,4,Bino,138,165,0.836363636363636,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_143,143,nonStim,1,Combined,116,135,0.859259259259259,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_143,143,nonStim,2,MonoL,113,134,0.843283582089552,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_143,143,nonStim,3,MonoR,94,139,0.676258992805755,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_143,143,nonStim,4,Bino,112,137,0.817518248175182,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_144,144,nonStim,1,Combined,112,126,0.888888888888889,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_144,144,nonStim,2,MonoL,95,126,0.753968253968254,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_144,144,nonStim,3,MonoR,101,123,0.821138211382114,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_144,144,nonStim,4,Bino,106,124,0.854838709677419,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_145,145,nonStim,1,Combined,108,127,0.850393700787402,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_145,145,nonStim,2,MonoL,96,125,0.768,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_145,145,nonStim,3,MonoR,85,125,0.68,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_145,145,nonStim,4,Bino,91,129,0.705426356589147,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_146,146,nonStim,1,Combined,115,127,0.905511811023622,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_146,146,nonStim,2,MonoL,103,127,0.811023622047244,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_146,146,nonStim,3,MonoR,100,121,0.826446280991736,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_146,146,nonStim,4,Bino,106,124,0.854838709677419,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_147,147,nonStim,1,Combined,114,120,0.95,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_147,147,nonStim,2,MonoL,94,120,0.783333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_147,147,nonStim,3,MonoR,109,120,0.908333333333333,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_147,147,nonStim,4,Bino,111,120,0.925,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_148,148,nonStim,1,Combined,120,127,0.94488188976378,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_148,148,nonStim,2,MonoL,94,128,0.734375,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_148,148,nonStim,3,MonoR,110,129,0.852713178294574,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_148,148,nonStim,4,Bino,105,125,0.84,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_149,149,nonStim,1,Combined,113,125,0.904,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_149,149,nonStim,2,MonoL,94,122,0.770491803278688,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_149,149,nonStim,3,MonoR,90,123,0.731707317073171,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_149,149,nonStim,4,Bino,109,124,0.879032258064516,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_150,150,nonStim,1,Combined,105,114,0.921052631578947,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_150,150,nonStim,2,MonoL,93,111,0.837837837837838,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_150,150,nonStim,3,MonoR,100,117,0.854700854700855,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_150,150,nonStim,4,Bino,103,115,0.895652173913044,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_151,151,nonStim,1,Combined,107,121,0.884297520661157,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_151,151,nonStim,2,MonoL,95,122,0.778688524590164,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_151,151,nonStim,3,MonoR,89,124,0.717741935483871,12
C:\Users\zzhu329\Documents\GitHub\EM-3DMotion\BehaviorFitting\BehaviorData_Jim.mat,Jim,Jim_151,151,nonStim,4,Bino,106,124,0.854838709677419,12
