TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
57,Stim,1,1,-0.1818,-0.0553333333333512,3,0.472366666666659,0.48636666666664,0.52770000000001,15.0000000000716,0.0839009582570417,0.102817255104635,0.0933591066808385,8.9366448712141,9.43312530933642,9.43312530933642,0.0312498416062187,-0.0879648094791372,289.557780528413,-1.00000000000477,1.54226262604578
57,Stim,1,1,-0.1818,-0.0553333333333512,4,0.594366666666645,0.609366666666659,0.649699999999996,16.0000000000764,0.182737211581083,0.168074073266517,0.1754056424238,15.8971733373533,16.4752484987601,16.4752484987601,-0.0312498602683039,-0.172598262243849,259.737460715961,0,0.426519007995864
58,Stim,1,4,-0.0909,-0.0511666666666599,1,0.016933333333327,0.0399333333333232,0.0680999999999869,24.0000000001146,0.166813808435387,0.147566595865409,0.157190202150398,10.6105281966991,9.7210699880496,10.6105281966991,0.142951262704965,-0.0653074815639438,335.446643867857,4.0000000000191,2.1455966512417
58,Stim,1,4,-0.0909,-0.0511666666666599,2,0.35093333333333,0.382933333333341,0.40209999999999,33.0000000001576,0.166756014209129,0.150541143234555,0.158648578721842,19.2377479462322,26.3121551149377,26.3121551149377,-0.150930081448043,0.0393177793902756,165.398777834103,2.00000000000955,21.1258402100736
58,Stim,1,4,-0.0909,-0.0511666666666599,3,0.609933333333316,0.638933333333341,0.661099999999976,30.0000000001432,0.133718507449823,0.0926241733490437,0.113171340399433,14.826988066477,16.2309916434309,16.2309916434309,-0.0930845749171564,-0.0333201936707553,199.695139056269,-8.0000000000382,59.3180465663402
59,NonStim,0,2,0.1818,NaN,1,0.296500000000009,0.323499999999996,NaN,28.0000000001337,0.149138093201605,0.135799448979864,0.142468771090734,16.0401017192076,16.9703687661281,16.9703687661281,-0.139626932383405,0.0273225019919098,168.928141801279,3.00000000001432,5.98252889221681
59,NonStim,0,2,0.1818,NaN,2,0.618500000000012,0.664500000000004,NaN,47.0000000002244,0.099593852690517,0.120053364451809,0.109823608571163,12.6615945068003,9.54048147217949,12.6615945068003,-0.0226062567014948,0.0986273688951265,102.909699956532,-24.0000000001146,45.9654012420481
60,NonStim,0,4,-0.0909,NaN,1,0.293899999999979,0.310900000000004,NaN,18.0000000000859,0.147753126964304,0.0913625064667251,0.119557816715514,11.9267830855658,13.0738799614511,13.0738799614511,-0.0644941741256048,0.0992940281625055,123.004820721592,1.00000000000477,16.4197336138324
60,NonStim,0,4,-0.0909,NaN,2,0.447900000000004,0.483900000000006,NaN,37.0000000001767,0.197707477504015,0.0876582676590455,0.14268287258153,28.3084717045707,27.0593711859097,28.3084717045707,0.0465422846860293,0.134613025623899,70.9272376113672,-12.0000000000573,7.36804686775002
60,NonStim,0,4,-0.0909,NaN,3,0.57589999999999,0.612899999999996,NaN,38.0000000001814,0.543889984452784,0.320188198116265,0.432039091284525,61.6815424395122,44.9215160714583,61.6815424395122,-0.0871005804286436,-0.423163168153042,258.369126033805,4.0000000000191,0.562650073873044
60,NonStim,0,4,-0.0909,NaN,4,0.749899999999997,0.765899999999988,NaN,17.0000000000812,0.217244398447031,0.164659664404776,0.190952031425903,22.6574214728485,18.262791846242,22.6574214728485,-0.0166222371624233,0.189256574660977,95.0193575968639,-2.00000000000955,11.6479770764432
60,NonStim,0,4,-0.0909,NaN,5,0.767899999999997,0.793899999999979,NaN,27.0000000001289,0.0530022969470523,0.0452205245203323,0.0491114107336923,7.39010610143002,7.82508042373308,7.82508042373308,0.0418880591299483,0.0233240883157541,29.1099133912092,0,25.1160123953183
61,NonStim,0,3,0.3636,NaN,1,0.533566666666673,0.554566666666659,NaN,22.000000000105,0.168521495022115,0.21011409385316,0.189317794437637,15.8622109772776,19.4416346254233,19.4416346254233,-0.131647796101513,0.135945709461309,134.07983146303,-1.00000000000477,3.27131900383796
61,NonStim,0,3,0.3636,NaN,2,0.68356666666665,0.70156666666665,NaN,19.0000000000907,0.309129358188287,0.289367531619082,0.299248444903684,25.5463865428225,24.8799854380828,25.5463865428225,0.0345742028683494,-0.297214655082739,276.635245788134,-1.00000000000477,1.61220715344263
62,Stim,1,2,-0.3636,-0.055800000000005,1,0.329166666666652,0.344166666666666,0.384966666666656,16.0000000000764,0.256662603888017,0.140007883922541,0.198335243905279,22.4077318565271,15.2752499212236,22.4077318565271,-0.0644943334002314,-0.186592333305127,250.932649723768,2.00000000000955,11.4992057241826
62,Stim,1,2,-0.3636,-0.055800000000005,2,0.348166666666657,0.363166666666672,0.403966666666662,16.0000000000764,0.190270603430858,0.155722250216143,0.172996426823501,14.6608243283652,13.1227812422656,14.6608243283652,0.027925364070217,0.170598661597152,80.70367581273,0,4.41870594119951
