TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
348,Stim,1,4,0.4545,-0.0536666666666861,1,0.7184666666667,0.726466666666738,0.772133333333386,8.99999999978718,0.0866323921742674,0.0888990435488036,0.0877657178615355,12.2173906206946,11.5935838811848,12.2173906206946,-0.00997336060701899,-0.0866323831789748,263.432860860155,-0.999999999976353,12.9661275344194
351,NonStim,0,4,-0.4545,NaN,1,0.963533333333316,0.970533333333151,NaN,7.99999999981083,0.0834565683754713,0.0954048914549402,0.0894307299152057,11.593569974288,13.3280623120791,13.3280623120791,-0.0299200753552842,-0.0833003340132074,250.242567459704,0,16.4876751841179
353,NonStim,0,1,1,NaN,1,0.441833333333307,0.470833333333303,NaN,29.9999999992906,0.37268370227265,0.506124281728568,0.439403992000609,22.2131637418525,23.9728292239751,23.9728292239751,0.116355675546654,-0.41982968549094,285.490697718584,-4.99999999988177,15.1556598848427
353,NonStim,0,1,1,NaN,2,0.686833333333198,0.699833333333345,NaN,13.9999999996689,0.190752069244453,0.265252219458281,0.228002144351367,22.3416007859645,25.3378068417599,25.3378068417599,-0.10305787983387,0.203250756770729,116.887193888397,-2.99999999992906,3.71572250310044
355,NonStim,0,3,0.1818,NaN,1,0.484299999999848,0.498299999999972,NaN,14.9999999996453,0.259896693763708,0.279967510567933,0.269932102165821,29.2156634566523,25.6413837650787,29.2156634566523,0.00332445356574742,-0.269892620619262,270.705715945592,-2.99999999992906,1.36083696119476
356,Stim,1,1,0.4545,-0.0563666666666904,1,0.797366666666676,0.809366666666619,0.853733333333366,12.9999999996926,0.0655087231803929,0.107394264437944,0.0864514938091686,12.2675306825424,15.4210618184702,15.4210618184702,0.0565156952762512,-0.0333201511509628,329.477529118043,4.99999999988177,84.3220015348186
361,NonStim,0,2,0.3636,NaN,1,0.227899999999863,0.234899999999925,NaN,7.99999999981083,0.105290078164891,0.118065447302172,0.111677762733532,17.3331073971189,17.9378235635299,17.9378235635299,0.046542339295769,-0.0999603325423502,294.967067722974,-0.999999999976353,18.2799167835728
370,Stim,1,3,-1,-0.059633333333295,1,0.496600000000171,0.514599999999973,0.556233333333466,18.9999999995507,0.287784100258649,0.106830838342637,0.197307469300643,26.7480925326021,12.2674459840076,26.7480925326021,-0.00997335934247321,-0.196588138592014,267.09574588311,7.99999999981083,8.87082705387866
370,Stim,1,3,-1,-0.059633333333295,2,0.842600000000175,0.848600000000033,0.90223333333347,6.99999999983447,0.0983426081201374,0.0893665665217778,0.0938545873209576,15.4209952606546,12.4120103361703,15.4209952606546,-0.043217892088701,0.0832999776662429,117.421294367484,0,1.73350880570186
380,NonStim,0,3,1,NaN,1,0.286333333333459,0.302333333333308,NaN,16.999999999598,0.169885203339687,0.119952514138032,0.14491885873886,20.7456895480314,15.5888376981831,20.7456895480314,-0.0166222647590445,-0.143276592558868,263.382401895722,0.999999999976353,11.284929072827
381,NonStim,0,2,-0,NaN,1,0.868233333333364,0.882233333333261,NaN,14.9999999996453,0.221485349363637,0.318496998693978,0.269991174028808,23.1871503935345,33.4071123944089,33.4071123944089,-0.0731379604285304,-0.259896219561714,254.282751719302,-1.99999999995271,0.0720081576855307
383,NonStim,0,3,0.4545,NaN,1,0.783666666666704,0.803666666666686,NaN,20.9999999995034,0.268625807083907,0.31327919711311,0.290952502098509,17.7707417562095,20.0227066621857,20.0227066621857,-0.0199467209012555,-0.289884683387949,266.063730198731,0,5.89291204930441
