TrialIndex,GoodSelection,TrialType,IsStim,HasAnalysisWindow,VisualStimOnS,VisualStimOffS,ElectricalStimOnRelVisualS,AnalysisDurationS,SampleRateHz,Condition,SignedCoherence,Direction,Response,LeftCandidateCount,RightCandidateCount,MicrosaccadeCount,MicrosaccadeRateHz,MeanMicrosaccadeAmplitudeDeg,MeanMicrosaccadePeakVelocityDegS,MeanMicrosaccadeDurationMs,TrialDirectionX,TrialDirectionY,TrialMeanDirectionDeg,TrialDirectionResultantLength,LeftThresholdXDegS,LeftThresholdYDegS,RightThresholdXDegS,RightThresholdYDegS
782,1,NonStim,0,1,2584.009,2584.97623333333,NaN,0.968000000000302,999.999999796273,4,0.0909,1,1,1,3,1,1.03305785123935,0.799887344498587,58.8641778898594,27.0000000055006,-2.1967383283657e-10,-1,269.999999987414,1,6.64890686314481,6.6640298541346,13.2978138423125,6.66402650137669
783,1,Stim,1,1,2587.35833333333,2588.3311,-0.0513333333337869,0.973000000000411,999.999999796273,3,-0.4545,-1,1,2,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890694501572,6.66403048123812,19.9467073446401,6.66402927359111
784,1,NonStim,0,1,2590.57596666667,2591.5834,NaN,1.00800000000027,999.999999796273,4,0.6363,1,1,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890363775496,6.66402660982078,13.2978139008649,6.66401224424973
785,1,Stim,1,1,2593.88486666667,2594.85773333333,-0.0567000000000917,0.972999999999956,999.999999796273,4,-1,-1,1,1,1,1,1.02774922918812,0.121719918845889,20.2666092294844,10.0000000020373,0.274144450174437,0.96168852568727,74.0889645237642,1,13.2978120433364,6.66402956457502,13.2978075268142,6.66403148572932
786,1,Stim,1,1,2597.2519,2598.2359,-0.0538333333333867,0.984000000000378,999.999999796273,1,-1,-1,1,2,3,2,2.03252032520247,0.155463881313845,18.4645938556726,14.500000002954,-0.14010857459035,0.0234360430581889,170.504014379791,0.142055132916643,6.64890715297588,6.66401113442161,13.2978142892843,6.66402758521401
787,1,NonStim,0,1,2600.63576666667,2601.6104,NaN,0.975000000000364,999.999999796273,4,0.4545,1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978005521513,20.0458952175457,13.2978110605794,6.66402859335425
788,1,NonStim,0,1,2604.07743333333,2605.06423333333,NaN,0.98700000000008,999.999999796273,4,-0,-1,0,3,1,1,1.0131712259371,0.155096537889748,15.6894484796178,17.0000000034634,0.455055970254815,-0.890462836919907,297.068535510938,1,6.64890636131564,6.66401619957101,13.2978034921443,6.66403104372268
789,1,NonStim,0,1,2607.40373333333,2608.3682,NaN,0.965000000000146,999.999999796273,2,-0.1818,-1,0,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890710949847,13.3280629286705,13.297812861127,6.66403067124051
790,1,NonStim,0,1,2610.65353333333,2611.62783333333,NaN,0.97400000000016,999.999999796273,4,-0.0909,-1,1,1,1,1,1.02669404517437,0.163305682393523,24.0107298116624,11.000000002241,-0.631264496814978,0.775567621204581,129.143476553958,1,13.2977638065999,6.66403075462242,13.2978138271992,6.66402488683146
791,1,NonStim,0,1,2614.0123,2614.99003333333,NaN,0.978000000000065,999.999999796273,4,-1,-1,1,1,1,1,1.02249488752549,0.147765876004261,21.8695072869211,21.0000000042783,0.446399636680751,-0.894833707663772,296.512921941084,1,13.2978057669088,6.66403063022145,13.2978141292044,6.664008918792
792,1,Stim,1,1,2617.41266666667,2618.3946,-0.0566333333335933,0.981999999999971,999.999999796273,3,-0,-1,1,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977907225815,6.66403010201316,19.9466913855639,6.66396730484782
