TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
737,Stim,1,4,0.6363,-0.0541000000002896,1,0.560133333332942,0.574133333333066,0.614233333333232,15.0000000030559,0.29542641338989,0.332892532958114,0.314159473174002,25.3073475319429,31.044190610897,31.044190610897,0.287231726236922,-0.122618099105567,336.882553804095,1.00000000020373,12.4640104660376
782,NonStim,0,4,0.0909,NaN,1,0.938000000000102,0.965000000000146,NaN,28.0000000057044,0.798374184709999,0.767740360139535,0.783057272424767,56.4206460714202,53.3227027077045,56.4206460714202,-0.0073137976678416,-0.782813905426958,269.464703496908,-3.00000000061118,2.64939084699182
806,NonStim,0,4,-0.3636,NaN,1,0.678866666667091,0.694866666666712,NaN,17.0000000034634,0.213287343413063,0.30215109336237,0.257719218387716,20.0581580626494,25.0313094241941,25.0313094241941,0.0977389103906009,0.237903266771813,67.6654418748415,-3.00000000061118,7.39945595484508
811,NonStim,0,3,0.1818,NaN,1,0.783766666666452,0.797766666666575,NaN,15.0000000030559,0.206368434797927,0.217484806587178,0.211926620692552,20.2704966834519,21.7056724167912,21.7056724167912,-0.0977388806582659,-0.18792522882536,242.521305877255,-1.00000000020373,3.59307883214439
820,Stim,1,3,-1,-0.0582333333331917,1,0.541766666666717,0.557766666666794,0.599999999999909,17.0000000034634,0.194452893397592,0.107030019716916,0.150741456557254,15.8971481010624,9.97537219036164,15.8971481010624,-0.0239360566451811,-0.14860752936324,260.85001628213,-2.00000000040745,6.44931277532396
822,NonStim,0,1,0.1818,NaN,1,0.0833999999999833,0.102399999999761,NaN,20.0000000040745,0.546360854236437,0.522202429072682,0.534281641654559,44.1261152819228,46.2886620635926,46.2886620635926,0.330449017867593,-0.419829414267702,308.206391922231,1.00000000020373,0.406035561620513
822,NonStim,0,1,0.1818,NaN,2,0.227399999999761,0.248399999999947,NaN,22.000000004482,0.539894607086428,0.603321562416546,0.571608084751487,41.5009894787446,45.4645657381339,45.4645657381339,-0.306512053743171,0.482471627417155,122.427611421495,0,0.542193917519796
825,NonStim,0,3,-1,NaN,1,0.709066666666331,0.724066666666204,NaN,16.0000000032596,0.268176340997491,0.211087286385293,0.239631813691392,25.3668848788296,21.6906413964687,25.3668848788296,-0.123669520402079,0.203252408089749,121.318543909248,2.00000000040745,13.8058563028805
868,NonStim,0,4,-1,NaN,1,0.60663333333332,0.618633333333491,NaN,13.0000000026484,0.133774156576275,0.156677008194301,0.145225582385288,13.0780494178659,14.6140169311965,14.6140169311965,0.109041978589476,0.0839666778868105,37.5977074884627,1.00000000020373,37.3589994925816
924,Stim,1,2,-0.4545,-0.0538666666666359,1,0.561766666666699,0.575766666666368,0.615633333333335,15.0000000030559,0.198702018732216,0.217887264581846,0.208294641657031,16.4618172708464,22.0191890862709,22.0191890862709,-0.0265956261878836,-0.206584688459106,262.664115802422,1.00000000020373,0.797495873011883
