TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
825,NonStim,0,3,-1,NaN,2,0.707066666666378,0.723066666666455,NaN,17.0000000034634,0.282994019429204,0.231885602910063,0.257439811169634,26.3916980248967,22.7650147409943,26.3916980248967,-0.13630242320919,0.216580471725709,122.183786157983,3.00000000061118,12.5968542173886
844,NonStim,0,4,-0.4545,NaN,1,0.914966666666714,0.927966666666634,NaN,14.0000000028522,0.197331316081584,0.188477356298406,0.192904336189995,20.0227695810193,16.6600143457229,20.0227695810193,0.0332444820611875,0.189924118577999,80.0714826736626,-1.00000000020373,3.55164138924695
858,Stim,1,3,0.4545,-0.0518666666662284,1,0.825333333333674,0.837333333333845,0.877199999999903,13.0000000026484,0.184719669697904,0.200442751033773,0.192581210365838,17.5571384546198,22.8939727615568,22.8939727615568,0.0664890549536854,-0.179927915867877,290.280865602175,1.00000000020373,10.2015511718714
861,NonStim,0,1,-0.3636,NaN,1,0.0722000000000662,0.0892000000003463,NaN,18.0000000036671,0.12447407140846,0.154565078401292,0.139519574904876,11.5935840225517,11.1067187425114,11.5935840225517,0.0265956253894354,-0.136612539350167,281.016502995817,-4.00000000081491,8.07584582636713
909,NonStim,0,3,-1,NaN,1,0.824633333333622,0.842633333333652,NaN,19.0000000038708,0.198084231457594,0.229742948579216,0.213913590018405,16.9111719242351,15.6894364483522,16.9111719242351,-0.0664890321768818,0.20325170452881,108.114295693563,-3.00000000061118,2.79028099168659
924,Stim,1,2,-0.4545,-0.0538666666666359,1,0.560766666666495,0.576766666666572,0.614633333333131,17.0000000034634,0.214900730845574,0.230061941105813,0.222481335975693,16.6968699633179,23.3241050501341,23.3241050501341,-0.0332445329944843,-0.219912696955017,261.403600519987,2.00000000040745,2.87671672678221
926,NonStim,0,3,1,NaN,1,0.216499999999996,0.232500000000073,NaN,17.0000000034634,0.286128746028599,0.205131936774354,0.245630341401477,25.8895295565426,21.3164211351959,25.8895295565426,0.119680228340838,-0.213248651473334,299.302179432124,4.00000000081491,10.9665099218317
946,NonStim,0,4,1,NaN,1,0.90786666666645,0.921866666666574,NaN,15.0000000030559,0.190807589942307,0.230061619580729,0.210434604761518,20.7454571004339,23.7415403622209,23.7415403622209,0.039893425922835,-0.206583496548584,280.929873129661,-1.00000000020373,2.08250835317216
953,NonStim,0,3,-0,NaN,1,0.885800000000017,0.899800000000141,NaN,15.0000000030559,0.242503809337683,0.26525422733661,0.253879018337146,22.3416484315426,25.3380706800869,25.3380706800869,-0.106382272240941,0.229908239987573,114.830746072625,0,7.56000374936764
962,NonStim,0,1,-0.0909,NaN,1,0.354133333333266,0.36813333333339,NaN,15.0000000030559,0.147210446292168,0.113288498501348,0.130249472396758,11.3256876305821,11.1067188682767,11.3256876305821,-0.00664890710983248,-0.129948552730276,267.070976228433,0,5.18270716116922
966,Stim,1,2,-0.4545,-0.0578000000004977,1,0.947133333333113,0.964133333332938,1.00493333333361,18.0000000036671,0.276061206222251,0.370001681845512,0.323031444033882,28.0913562167097,32.888153422322,32.888153422322,0.119680089316341,-0.299877063603113,291.756802514789,-2.00000000040745,3.58134750675003
979,Stim,1,3,0.0909,-0.053933333333589,1,0.320466666666562,0.334466666666685,0.374400000000151,15.0000000030559,0.162132844818242,0.193371071335432,0.177751958076837,13.511078278598,19.0110376891266,19.0110376891266,0.0166222617912074,-0.176596690241832,275.377154641095,2.00000000040745,7.47077917307558
1028,NonStim,0,1,0.1818,NaN,1,0.332100000000082,0.34710000000041,NaN,16.0000000032596,0.325402277232773,0.241470915794514,0.283436596513644,34.7805821576387,22.3416450547375,34.7805821576387,0.113031289264692,-0.259895823854519,293.504703316637,-1.00000000020373,1.55093397625046
1028,NonStim,0,1,0.1818,NaN,2,0.530100000000402,0.545100000000275,NaN,16.0000000032596,0.268483174990275,0.268483793269093,0.268483484129684,21.316265445169,25.8894001939747,25.8894001939747,-0.13297801995748,0.233238563403543,119.689080227557,0,9.89472111996292e-05
1029,NonStim,0,4,0.0909,NaN,1,0.728700000000117,0.745699999999943,NaN,18.0000000036671,0.278244930725212,0.303877913940168,0.29106142233269,23.5288616141255,23.5288789724868,23.5288789724868,0.0797868410538968,-0.279888254596115,285.911090180735,-1.00000000020373,1.44135910195547
1030,NonStim,0,4,-0.0909,NaN,1,0.312166666666599,0.326166666666722,NaN,15.0000000030559,0.243198975065047,0.226576718530247,0.234887846797647,26.6561154562496,26.6561183492947,26.6561183492947,-0.0199467173521303,-0.233240699113275,265.111964934374,2.00000000040745,9.44124971137774
1040,Stim,1,3,1,-0.0677000000000589,1,0.805799999999635,0.816800000000057,0.873499999999694,12.0000000024447,0.217473761549201,0.217805920417881,0.217639840983541,22.8578829478703,24.9430997721866,24.9430997721866,0.0930846493931981,-0.196588568740102,295.33754601077,0,3.91556963115073
1045,Stim,1,4,-1,-0.0531000000000859,1,0.583499999999731,0.599499999999807,0.636599999999817,17.0000000034634,0.186711078501185,0.173774215255461,0.180242646878323,13.328061624061,14.4338902100388,14.4338902100388,0.0033244503337225,-0.179928662931206,271.058504518421,1.00000000020373,6.42953562050451
1059,NonStim,0,3,0.6363,NaN,1,0.609733333333224,0.622733333333144,NaN,14.0000000028522,0.181883290160275,0.167790243935531,0.174836767047903,15.900774707634,16.9884720505598,16.9884720505598,-0.0232711638222801,0.173264367832909,97.6496263816161,0,1.58073213592894
1071,NonStim,0,3,-0.6363,NaN,1,0.502100000000155,0.517100000000482,NaN,16.0000000032596,0.323612416841506,0.272995844114029,0.298304130477768,25.8895336379713,24.3330646409884,25.8895336379713,0.192817675084743,-0.226576673502257,310.397919114959,0,8.36300330462927
1079,NonStim,0,4,0.3636,NaN,1,0.0742333333328133,0.0932333333330462,NaN,20.0000000040745,0.324815964567633,0.311177754855365,0.317996859711499,26.3917354827064,29.3109667012126,29.3109667012126,0.229386783500706,-0.219912526911907,316.208002033768,1.00000000020373,4.2989388115945
1079,NonStim,0,4,0.3636,NaN,2,0.329233333332922,0.343233333333046,NaN,15.0000000030559,0.290319874515378,0.297516047101401,0.293917960808389,28.2409741033861,32.1747127617809,32.1747127617809,-0.182844487528951,0.229908753382036,128.494933291133,0,3.85322216247994
1095,Stim,1,3,-0.0909,-0.0544333333336908,1,0.827533333333122,0.840533333333042,0.881966666666813,14.0000000028522,0.119952521570901,0.196095263953042,0.158023892761971,11.9585579746919,19.99209173844,19.99209173844,0.0166221982980249,-0.156604624426487,276.058756567085,1.00000000020373,9.76060205394134
1111,Stim,1,3,0.0909,-0.053166666667039,1,0.598633333333055,0.617633333333288,0.651800000000094,20.0000000040745,0.174756212975291,0.203810589308291,0.189283401141791,15.68944908351,18.0616859269626,18.0616859269626,0.119680273658639,-0.146608426868512,309.225656553658,-5.00000000101863,1.99618975848898
1119,Stim,1,2,-1,-0.0484999999998763,1,0.48050000000012,0.496499999999742,0.528999999999996,17.0000000034634,0.246315240642198,0.233883177203177,0.240099208922688,21.8689418799716,20.2230712749193,21.8689418799716,0.209440114603641,-0.106624392341137,333.01969671797,1.00000000020373,23.6227358499152
1122,Stim,1,2,-0.6363,-0.0692333333336137,1,0.255433333333258,0.270433333333131,0.324666666666872,16.0000000032596,0.162239975066799,0.200414545447636,0.181327260257217,12.9447726961522,18.9738632803011,18.9738632803011,-0.0631646058967542,0.16993265764854,110.390289038917,1.00000000020373,2.26482548349028
1149,Stim,1,3,-1,-0.0621000000001004,1,0.215433333333294,0.227433333333465,0.277533333333395,13.0000000026484,0.156836318727036,0.153848091981512,0.155342205354274,14.8944276576841,15.5493788170893,15.5493788170893,0.0232711655596778,-0.153272366118715,278.633217052055,0,7.27926580951453
1161,NonStim,0,4,0.4545,NaN,1,0.909200000000055,0.937200000000303,NaN,29.0000000059081,0.106831542736217,0.155562219918068,0.131196881327142,12.2173839344244,14.9273172402009,14.9273172402009,0.0166222646694243,-0.0233237342531289,305.476558607246,13.0000000026484,166.587855646422
1171,Stim,1,3,0.3636,-0.0645666666664511,1,0.459666666666635,0.474666666666963,0.524233333333086,16.0000000032596,0.23130764290949,0.230061881415328,0.230684762162409,22.2134349989963,18.0790157273908,22.2134349989963,0.0432178767630133,-0.226576720996996,280.799037587047,-2.00000000040745,1.62222992315611
